"Index","pIC50"
51,4.40030062672596
52,4.40030062672596
53,4.40030062672596
54,4.40030062672596
57,4.40030062672596
58,4.40030062672596
59,4.40030062672596
60,4.40030062672596
75,4.40030062672596
76,4.40030062672596
77,4.40030062672596
78,4.40030062672596
83,4.40030062672596
84,4.40030062672596
107,4.40030062672596
108,4.40030062672596
111,4.40030062672596
112,4.40030062672596
123,4.40030062672596
124,4.40030062672596
125,4.40030062672596
126,4.40030062672596
127,4.40030062672596
128,4.40030062672596
131,4.40030062672596
132,4.40030062672596
135,4.40030062672596
136,4.40030062672596
143,4.40030062672596
144,4.40030062672596
167,4.40030062672596
168,4.40030062672596
171,4.40030062672596
172,4.40030062672596
175,4.40030062672596
176,4.40030062672596
177,4.40030062672596
178,4.40030062672596
183,4.40030062672596
184,4.40030062672596
189,4.40030062672596
190,4.40030062672596
225,4.40030062672596
226,4.40030062672596
267,4.40030062672596
268,4.40030062672596
15,4.19704162142697
16,4.19704162142697
151,4.19704162142697
152,4.19704162142697
307,4.19704162142697
272,4.19399908256722
249,4.09118949529738
250,4.09118949529738
29,4.06302310222151
30,4.06302310222151
33,4.06302310222151
34,4.06302310222151
40,4.06302310222151
45,4.06302310222151
73,4.06302310222151
94,4.06302310222151
109,4.06302310222151
119,4.06302310222151
120,4.06302310222151
129,4.06302310222151
130,4.06302310222151
134,4.06302310222151
192,4.06302310222151
229,4.06302310222151
265,4.06302310222151
266,4.06302310222151
281,4.06302310222151
282,4.06302310222151
242,3.83788687748757
275,3.80562022443761
276,3.80562022443761
115,3.62423843857357
116,3.62423843857357
9,3.55499795248004
10,3.55499795248004
37,3.55499795248004
38,3.55499795248004
67,3.55499795248004
68,3.55499795248004
69,3.55499795248004
70,3.55499795248004
89,3.55499795248004
90,3.55499795248004
91,3.55499795248004
92,3.55499795248004
198,3.55195541362029
200,3.55195541362029
202,3.55195541362029
228,3.55195541362029
291,3.55195541362029
292,3.55195541362029
27,3.42152845173121
28,3.42152845173121
215,3.26508369463417
216,3.26508369463417
277,3.22977450272447
278,3.22977450272447
279,3.22977450272447
280,3.22977450272447
271,3.21467788911584
23,3.01219535881317
24,3.01219535881317
65,2.81120241737761
79,2.81120241737761
121,2.81120241737761
122,2.81120241737761
39,2.67718389817215
46,2.67718389817215
74,2.67718389817215
93,2.67718389817215
110,2.67718389817215
117,2.67718389817215
118,2.67718389817215
133,2.67718389817215
181,2.67718389817215
182,2.67718389817215
185,2.67718389817215
186,2.67718389817215
191,2.67718389817215
230,2.67718389817215
254,2.67718389817215
25,2.67491783430872
26,2.67491783430872
141,1.99841112319366
142,1.99841112319366
147,1.99841112319366
148,1.99841112319366
149,1.99841112319366
150,1.99841112319366
153,1.99841112319366
154,1.99841112319366
155,1.99841112319366
165,1.99841112319366
66,1.42536321332825
80,1.42536321332825
137,1.42536321332825
138,1.42536321332825
253,1.29134469412279
285,1.29134469412279
286,1.29134469412279
289,1.29134469412279
290,1.29134469412279
139,1.25461558809123
140,1.25461558809123
145,1.25461558809123
99,0.815830924443287
100,0.815830924443287
156,0.815830924443287
166,0.815830924443287
146,-0.131223615958134
