REC _TITLE1 TOTAL INTER INTRA RESTR VDW
13202 35717 -21.247 -16.984 -3.223 0.000 -13.034
13203 35717 -16.364 -14.009 -2.853 0.000 -10.414
13204 35717 -22.885 -17.533 -5.170 0.000 -14.529
13205 35717 -14.909 -13.594 -2.115 0.000 -11.008
13206 35717 -19.834 -17.751 -2.824 0.000 -15.923
13207 35717 -10.350 -11.389 0.344 0.000 -11.687
13208 35717 -21.830 -16.229 -4.488 0.000 -13.707
13209 35717 -11.676 -6.036 -4.606 0.000 -7.652
13210 35717 -17.122 -14.193 -3.676 0.000 -14.499
13211 35717 -15.675 -9.856 -4.784 0.000 -9.790
13212 35717 -13.357 -10.106 -3.230 0.000 -11.362
13213 35717 -9.229 -13.085 3.048 0.000 -8.858
13214 35717 -20.890 -18.345 -2.005 0.000 -13.470
13215 35717 -17.817 -14.323 -3.178 0.000 -15.217
13216 35717 -20.503 -18.331 -1.992 0.000 -14.024
13217 35717 -13.247 -10.215 -3.883 0.000 -11.774
13218 35717 -12.537 -8.737 -3.936 0.000 -11.566
13219 35717 -12.016 -11.391 -1.289 0.000 -9.774
13220 35717 -10.554 -6.610 -3.539 0.000 -11.822
13221 35717 -13.179 -9.341 -2.710 0.000 -9.468
13222 35717 -15.805 -13.937 -1.633 0.000 -12.736
13223 35717 -14.769 -13.033 -2.543 0.000 -10.930
13224 35717 -14.235 -11.601 -1.591 0.000 -10.892
13225 35717 -14.423 -9.408 -3.887 0.000 -11.203
13226 35717 -21.861 -17.549 -3.283 0.000 -14.667
13227 35717 -25.259 -20.618 -4.254 0.000 -13.907
13228 35717 -16.422 -13.922 -3.363 0.000 -13.290
13229 35717 -19.826 -18.211 -2.135 0.000 -13.848
13230 35717 -22.441 -19.839 -2.287 0.000 -16.136
13231 35717 -19.861 -17.131 -2.657 0.000 -14.179
13232 35717 -16.941 -14.114 -3.265 0.000 -13.464
13233 35717 -17.481 -13.466 -4.883 0.000 -14.431
13234 35717 -23.317 -19.695 -4.417 0.000 -14.152
13235 35717 -12.963 -8.963 -3.771 0.000 -10.625
13236 35717 -17.933 -14.557 -3.369 0.000 -12.389
13237 35717 -17.309 -16.492 -1.563 0.000 -10.534
13238 35717 -17.795 -14.992 -3.521 0.000 -14.546
13239 35717 -11.789 -11.011 -0.682 0.000 -10.352
13240 35717 -17.448 -13.716 -2.702 0.000 -10.516
13241 35717 -17.570 -14.261 -2.267 0.000 -10.850
13242 35717 -24.402 -20.042 -3.953 0.000 -13.844
13243 35717 -15.233 -11.160 -3.769 0.000 -10.864
13244 35717 -17.011 -12.869 -4.707 0.000 -13.710
13245 35717 -11.463 -7.447 -3.071 0.000 -12.292
13246 35717 -19.443 -15.803 -3.502 0.000 -13.207
13247 35717 -19.103 -15.382 -2.598 0.000 -12.604
13248 35717 -15.450 -12.783 -1.643 0.000 -8.744
13249 35717 -10.211 -6.166 -3.950 0.000 -10.973
13250 35717 -17.167 -14.283 -2.865 0.000 -12.033
13251 35717 -18.317 -16.312 -1.923 0.000 -12.254
13252 35717 1.455 6.466 -4.939 0.000 4.634
13253 35717 -17.951 -14.475 -3.438 0.000 -11.912
13254 35717 -13.567 -8.226 -5.026 0.000 -7.155
13255 35717 -0.843 3.911 -4.345 0.000 2.866
13256 35717 -20.905 -15.679 -4.096 0.000 -11.692
13257 35717 -18.490 -18.095 -0.889 0.000 -12.248
13258 35717 -12.657 -6.928 -6.353 0.000 -12.927
13259 35717 -15.724 -11.527 -4.800 0.000 -11.654
13260 35717 -16.959 -13.478 -3.939 0.000 -10.740
13261 35717 -15.558 -12.092 -3.514 0.000 -10.485
13262 35717 -15.577 -10.563 -5.052 0.000 -14.552
13263 35717 6.394 10.145 -3.451 0.000 6.248
13264 35717 -3.479 1.809 -4.764 0.000 3.409
13265 35717 -16.294 -12.391 -4.642 0.000 -13.325
13266 35717 -24.416 -19.657 -3.776 0.000 -12.790
13267 35717 -12.651 -6.345 -7.165 0.000 -8.550
13268 35717 -15.702 -10.748 -4.858 0.000 -15.157
13269 35717 -1.926 3.497 -5.355 0.000 3.327
13270 35717 -19.954 -13.341 -6.627 0.000 -14.811
13271 35717 -20.381 -15.781 -5.042 0.000 -13.530
13272 35717 -12.036 -10.496 -1.423 0.000 -11.630
13273 35717 -21.205 -17.913 -2.346 0.000 -12.884
13274 35717 -15.075 -9.641 -5.032 0.000 -11.652
13275 35717 -21.582 -15.757 -6.676 0.000 -14.043
13276 35717 -16.461 -12.493 -3.996 0.000 -12.931
13277 35717 -15.136 -11.255 -2.855 0.001 -12.480
13278 35717 -14.689 -12.518 -3.015 0.000 -8.926
13279 35717 -11.931 -6.069 -4.732 0.000 -9.223
13280 35717 -21.722 -15.543 -5.054 0.000 -13.130
13281 35717 -18.976 -15.172 -3.265 0.000 -12.422
13282 35717 -17.680 -12.668 -4.016 0.000 -9.750
13283 35717 -17.500 -10.864 -6.235 0.000 -9.791
13284 35717 -18.818 -13.427 -4.413 0.000 -12.960
13285 35717 -17.228 -13.800 -4.067 0.000 -12.016
13286 35717 -16.466 -14.128 -3.194 0.000 -12.252
13287 35717 -19.725 -14.322 -4.430 0.000 -11.304
13288 35717 -18.541 -17.199 -1.819 0.000 -13.234
13289 35717 -18.410 -12.595 -6.400 0.000 -13.495
13290 35717 -19.254 -15.566 -3.735 0.000 -10.926
13291 35717 -1.856 1.011 -2.684 0.000 0.107
13292 35717 -11.159 -8.895 -3.079 0.000 -7.655
13293 35717 -16.809 -12.710 -4.622 0.000 -13.774
13294 35717 -15.286 -9.025 -6.215 0.000 -9.023
13295 35717 -17.805 -13.851 -4.448 0.000 -11.892
13296 35717 -4.937 -2.163 -2.696 0.000 -3.911
13297 35717 -22.351 -17.919 -4.340 0.000 -12.740
13298 35717 -13.806 -8.543 -5.223 0.000 -10.564
13299 35717 -6.965 -1.527 -4.321 0.000 3.739
13300 35717 -15.499 -10.915 -4.435 0.000 -12.250
13301 35717 -16.761 -15.437 -1.188 0.000 -12.593
13302 35717 -10.323 -11.489 1.312 0.000 -13.517
13303 35717 -8.076 -4.014 -2.932 0.000 -8.679
13304 35717 -14.229 -9.946 -4.137 0.000 -13.376
13305 35717 -15.121 -10.450 -4.669 0.000 -14.163
13306 35717 -14.309 -13.743 -0.030 0.000 -10.792
13307 35717 -8.693 -6.898 -2.446 0.000 -11.101
13308 35717 -14.987 -12.692 -2.310 0.000 -12.877
13309 35717 -8.500 -7.027 -1.099 0.000 -11.171
13310 35717 -17.442 -12.463 -4.900 0.000 -14.104
13311 35717 -9.440 -8.126 -1.355 0.000 -11.793
13312 35717 -10.316 -6.613 -2.718 0.000 -10.669
13313 35717 -10.011 -7.661 -2.394 0.000 -11.516
13314 35717 -11.281 -7.938 -3.848 0.000 -8.830
13315 35717 -8.852 -7.698 -1.001 0.000 -11.806
13316 35717 -17.653 -13.698 -3.800 0.000 -12.036
13317 35717 -9.002 -4.180 -3.697 0.000 -8.683
13318 35717 -16.751 -14.177 -2.547 0.000 -12.326
13319 35717 -3.628 -4.991 1.312 0.000 -1.115
13320 35717 -17.857 -13.531 -3.200 0.000 -11.178
13321 35717 1.424 3.689 -3.058 0.000 1.919
13322 35717 0.019 2.572 -1.567 0.000 -0.143
13323 35717 3.912 7.023 -3.848 0.036 6.932
13324 35717 -13.305 -9.699 -2.487 0.000 -10.278
13325 35717 -16.037 -14.724 -1.306 0.000 -9.316
13326 35717 -1.001 3.540 -3.505 0.000 3.893
13327 35717 -14.633 -9.089 -5.105 0.000 -11.121
13328 35717 -16.217 -15.009 -1.709 0.000 -14.404
13329 35717 -12.668 -9.528 -3.045 0.000 -10.286
13330 35717 -13.170 -10.120 -3.035 0.000 -11.896
13331 35717 -9.855 -9.329 -0.540 0.000 -13.244
13332 35717 -16.415 -13.059 -2.360 0.000 -11.774
13333 35717 -14.196 -10.743 -3.389 0.000 -15.247
13334 35717 -11.143 -10.110 -1.063 0.000 -10.727
13335 35717 -11.998 -8.737 -4.012 0.000 -9.971
13336 35717 -12.994 -12.218 -1.497 0.000 -11.816
13337 35717 -3.748 -3.406 -0.172 0.000 -1.511
13338 35717 -11.405 -9.821 -1.057 0.000 -13.905
13339 35717 -5.581 -4.484 -1.169 0.000 -1.319
13340 35717 -10.760 -9.768 -0.979 0.000 -11.799
13341 35717 -1.034 0.160 -1.800 0.000 -2.525
13342 35717 4.292 6.423 -2.988 0.000 4.807
13343 35717 4.699 7.333 -3.161 0.000 3.661
13344 35717 -7.222 -5.931 -1.344 0.000 -5.739
13345 35717 -0.412 1.190 -1.611 0.000 -3.780
13346 35717 5.984 10.332 -4.229 0.000 8.689
13347 35717 4.784 7.355 -2.578 0.000 1.668
13348 35717 -10.638 -6.416 -3.242 0.000 -12.610
13349 35717 0.615 1.204 -1.358 0.000 -4.314
13350 35717 -13.411 -13.758 0.526 0.000 -13.189
13351 29327 -19.594 -16.342 -2.942 0.000 -18.059
13352 29327 -14.659 -12.113 -1.562 0.000 -10.483
13353 29327 -19.669 -16.412 -3.183 0.000 -17.294
13354 29327 -10.753 -9.882 -0.807 0.000 -16.255
13355 29327 -18.315 -15.575 -2.429 0.000 -17.567
13356 29327 -21.598 -17.782 -3.806 0.000 -16.491
13357 29327 -22.327 -20.525 -0.811 0.000 -18.076
13358 29327 -24.868 -25.459 0.151 0.000 -16.201
13359 29327 -21.537 -21.717 -0.368 0.000 -16.113
13360 29327 -27.232 -24.702 -2.265 0.000 -16.141
13361 29327 -26.677 -26.504 0.008 0.000 -15.540
13362 29327 -15.641 -13.862 -2.438 0.000 -13.829
13363 29327 -20.048 -22.336 1.487 0.000 -17.616
13364 29327 -12.107 -11.473 -0.544 0.000 -18.163
13365 29327 -22.937 -21.428 -0.551 0.000 -18.438
13366 29327 -21.659 -21.489 0.288 0.000 -15.744
13367 29327 -14.906 -11.277 -2.521 0.000 -12.643
13368 29327 -9.909 -7.142 -2.752 0.000 -11.984
13369 29327 -8.224 -2.977 -4.120 0.000 -8.691
13370 29327 -15.489 -15.309 -0.999 0.000 -14.309
13371 29327 -27.669 -25.509 -1.044 0.000 -15.588
13372 29327 -16.860 -18.029 0.652 0.000 -12.551
13373 29327 -22.565 -23.005 -0.438 0.000 -18.819
13374 29327 -24.457 -24.408 -0.008 0.000 -17.140
13375 29327 -25.252 -23.326 -2.498 0.000 -17.494
13376 29327 -20.466 -20.216 -1.048 0.000 -15.883
13377 29327 -25.061 -23.559 -1.043 0.000 -16.003
13378 29327 -13.807 -10.424 -2.558 0.000 -12.792
13379 29327 -8.572 -6.118 -2.976 0.000 -13.017
13380 29327 -27.561 -26.676 -1.544 0.000 -15.310
13381 29327 -4.769 -2.873 -0.903 0.000 -10.869
13382 29327 -18.381 -17.637 -0.800 0.000 -16.530
13383 29327 -4.362 -1.268 -3.724 0.000 -9.124
13384 29327 -15.577 -12.977 -3.250 0.000 -12.849
13385 29327 -21.022 -17.747 -2.307 0.000 -12.873
13386 29327 -7.535 -5.770 -1.258 0.000 -12.472
13387 29327 -18.121 -16.292 -0.802 0.000 -11.535
13388 29327 -9.755 -7.904 -2.717 0.000 -13.665
13389 29327 -12.259 -12.395 -0.557 0.000 -15.132
13390 29327 -23.569 -19.101 -3.342 0.000 -13.129
13391 29327 -25.948 -26.996 0.341 0.000 -14.281
13392 29327 -21.403 -22.411 1.542 0.000 -16.944
13393 29327 -26.417 -25.544 -0.792 0.000 -15.454
13394 29327 -16.451 -14.868 -1.601 0.000 -13.145
13395 29327 -21.971 -18.099 -4.369 0.000 -14.243
13396 29327 -20.147 -20.596 -0.155 0.000 -14.050
13397 29327 -24.034 -23.773 -0.836 0.000 -16.256
13398 29327 -25.014 -25.978 0.052 0.000 -18.379
13399 29327 -25.190 -26.983 1.292 0.000 -17.885
13400 29327 -27.406 -25.389 -0.969 0.000 -15.586
13401 29327 -25.116 -28.016 3.440 0.000 -17.140
13402 29327 -12.565 -7.103 -5.000 0.000 -10.445
13403 29327 -7.929 -4.569 -3.396 0.000 -9.385
13404 29327 -17.293 -16.602 -1.407 0.000 -14.638
13405 29327 -22.167 -24.237 1.629 0.000 -15.923
13406 29327 -10.587 -6.900 -4.432 0.000 -10.375
13407 29327 -12.020 -9.107 -3.639 0.000 -10.095
13408 29327 -19.317 -17.884 -1.281 0.000 -12.208
13409 29327 -10.157 -9.433 -1.525 0.000 -9.751
13410 29327 -15.725 -11.654 -4.614 0.000 -13.222
13411 29327 -22.112 -20.058 -1.021 0.000 -11.736
13412 29327 -17.320 -17.913 0.004 0.000 -12.957
13413 29327 -10.127 -7.228 -2.032 0.000 -13.301
13414 29327 -14.478 -9.563 -5.114 0.000 -10.427
13415 29327 -20.405 -21.331 1.000 0.000 -16.678
13416 29327 -21.857 -17.253 -4.286 0.000 -12.826
13417 29327 -23.029 -23.948 1.885 0.000 -15.225
13418 29327 -22.468 -24.444 1.971 0.000 -16.007
13419 29327 -19.036 -16.765 -2.151 0.000 -14.495
13420 29327 -22.683 -24.489 1.850 0.000 -16.021
13421 29327 -18.036 -15.844 -2.097 0.000 -12.664
13422 29327 -18.755 -19.156 -0.114 0.000 -15.467
13423 29327 -3.641 -5.972 1.592 0.000 -12.679
13424 29327 -13.711 -11.836 -0.844 0.000 -11.635
13425 29327 -6.951 -5.722 -1.743 0.000 -15.171
13426 29327 -18.180 -15.776 -2.832 0.000 -11.329
13427 29327 -16.214 -17.393 0.420 0.000 -12.525
13428 29327 -18.994 -20.383 1.413 0.000 -14.392
13429 29327 -23.673 -22.461 -1.126 0.000 -14.450
13430 29327 -18.299 -15.187 -2.708 0.000 -12.114
13431 29327 -17.210 -20.646 2.624 0.000 -16.952
13432 29327 -22.460 -22.253 -0.925 0.000 -14.428
13433 29327 -14.213 -12.119 -2.723 0.000 -13.711
13434 29327 -10.851 -9.417 -2.008 0.000 -9.914
13435 29327 -13.596 -11.960 -2.161 0.000 -13.228
13436 29327 -23.459 -24.349 1.851 0.000 -15.982
13437 29327 -8.334 -5.823 -2.548 0.000 -8.350
13438 29327 -13.228 -15.831 1.858 0.000 -11.967
13439 29327 -14.761 -12.421 -1.901 0.000 -10.151
13440 29327 -19.710 -19.185 -1.260 0.000 -13.456
13441 29327 -23.558 -22.466 -1.082 0.000 -14.690
13442 29327 -17.303 -14.655 -1.659 0.000 -14.198
13443 29327 -20.692 -22.269 1.146 0.000 -16.288
13444 29327 -22.414 -21.381 0.096 0.000 -17.043
13445 29327 -5.099 -1.802 -3.201 0.000 -7.492
13446 29327 -16.901 -19.167 1.406 0.000 -14.812
13447 29327 -19.915 -15.725 -4.176 0.000 -12.498
13448 29327 -12.897 -9.768 -2.093 0.000 -11.816
13449 29327 -17.379 -13.300 -3.845 0.000 -10.882
13450 29327 -6.165 -3.642 -2.569 0.000 -9.811
13451 29327 -9.413 -4.027 -4.393 0.000 -9.253
13452 29327 -11.162 -8.746 -3.110 0.026 -11.318
13453 29327 -9.369 -6.082 -3.812 0.000 -8.199
13454 29327 -10.224 -7.644 -3.207 0.000 -7.970
13455 29327 -6.654 -2.299 -4.230 0.000 -9.078
13456 29327 -9.453 -5.674 -3.690 0.000 -10.535
13457 29327 -15.762 -12.309 -4.132 0.000 -13.468
13458 29327 -18.774 -12.946 -5.427 0.000 -13.838
13459 29327 -20.419 -19.452 -1.766 0.000 -14.247
13460 29327 -20.606 -18.516 -2.893 0.000 -13.658
13461 29327 -13.813 -9.298 -4.509 0.000 -9.632
13462 29327 -17.816 -14.891 -3.000 0.000 -15.752
13463 29327 -11.692 -11.008 -0.153 0.000 -9.131
13464 29327 -18.421 -15.892 -1.414 0.000 -10.072
13465 29327 -12.288 -6.699 -5.283 0.000 -10.509
13466 29327 -23.571 -18.653 -3.817 0.000 -16.157
13467 29327 -11.432 -10.128 -1.210 0.000 -12.491
13468 29327 -13.079 -9.016 -4.584 0.000 -8.509
13469 29327 -12.422 -10.659 -2.433 0.000 -4.142
13470 29327 -9.446 -3.857 -4.458 0.000 -9.453
13471 29327 -18.988 -15.945 -3.027 0.000 -13.777
13472 29327 -8.494 -7.153 -1.329 0.000 -10.230
13473 29327 -19.040 -14.409 -4.220 0.000 -13.267
13474 29327 -9.709 -7.428 -2.905 0.000 -12.650
13475 29327 -10.519 -9.418 0.025 0.000 -14.517
13476 29327 -12.080 -9.840 -1.220 0.000 -7.776
13477 29327 -20.401 -16.517 -2.759 0.000 -13.183
13478 29327 -12.584 -9.547 -2.969 0.000 -12.677
13479 29327 -14.138 -11.604 -1.432 0.000 -12.101
13480 29327 -13.650 -12.238 -1.902 0.000 -14.505
13481 29327 27.740 31.848 -3.574 0.010 28.180
13482 29327 -18.772 -15.948 -3.428 0.000 -14.353
13483 29327 -15.315 -15.413 0.540 0.000 -14.123
13484 29327 -17.605 -14.519 -3.007 0.000 -10.167
13485 29327 -13.643 -9.598 -3.003 0.000 -12.839
13486 29327 -13.056 -13.855 0.061 0.000 -12.616
13487 29327 -19.240 -16.947 -2.189 0.000 -14.437
13488 29327 -20.420 -17.977 -2.040 0.000 -15.297
13489 29327 -20.845 -16.102 -3.768 0.000 -13.861
13490 29327 -17.064 -13.268 -3.648 0.000 -14.849
13491 29327 -10.805 -5.379 -4.885 0.000 -11.664
13492 29327 -14.316 -7.665 -5.676 0.000 -12.928
13493 29327 -19.247 -15.245 -3.855 0.000 -13.911
13494 29327 -9.725 -5.909 -3.734 0.000 -8.708
13495 29327 -15.859 -14.230 -1.633 0.000 -14.582
13496 29327 -21.532 -19.651 -2.680 0.000 -15.622
13497 29327 -10.722 -7.850 -2.580 0.000 -13.185
13498 29327 -14.456 -11.846 -2.645 0.172 -11.255
13499 29327 -12.194 -9.170 -2.874 0.000 -9.186
13500 29327 -10.187 -8.796 -2.001 0.000 -11.551
13501 24154 -19.687 -17.463 -2.087 0.000 -11.326
13502 24154 -15.119 -11.802 -2.914 0.000 -9.850
13503 24154 -21.752 -16.759 -4.896 0.000 -12.362
13504 24154 -18.234 -13.636 -5.462 0.000 -8.072
13505 24154 -16.358 -11.746 -4.549 0.000 -12.882
13506 24154 -17.297 -15.512 -2.502 0.000 -12.432
13507 24154 -18.529 -16.646 -1.701 0.000 -13.571
13508 24154 -17.356 -15.635 -2.437 0.000 -11.081
13509 24154 -20.840 -17.190 -4.273 0.000 -12.523
13510 24154 -19.112 -15.633 -3.518 0.000 -12.078
13511 24154 -19.246 -15.706 -4.348 0.000 -9.986
13512 24154 -21.604 -18.376 -3.139 0.000 -10.902
13513 24154 -16.627 -14.851 -2.636 0.000 -12.299
13514 24154 -19.564 -15.461 -3.123 0.000 -10.150
13515 24154 -17.811 -15.195 -3.194 0.000 -8.326
13516 24154 -16.255 -12.785 -2.439 0.000 -10.326
13517 24154 -19.228 -14.684 -5.068 0.000 -10.329
13518 24154 -20.069 -17.710 -3.157 0.000 -11.990
13519 24154 -18.364 -14.460 -4.425 0.000 -10.181
13520 24154 -20.790 -15.237 -5.551 0.000 -12.254
13521 24154 -21.080 -17.287 -4.517 0.000 -10.621
13522 24154 -7.598 -2.929 -4.663 0.000 -9.269
13523 24154 -19.878 -17.227 -3.445 0.000 -13.372
13524 24154 -19.007 -12.657 -6.347 0.000 -12.092
13525 24154 -14.262 -11.078 -4.052 0.000 -10.349
13526 24154 -16.120 -12.537 -4.159 0.000 -12.113
13527 24154 -16.486 -14.784 -2.276 0.000 -11.269
13528 24154 -16.493 -14.678 -2.328 0.000 -11.273
13529 24154 -21.314 -15.248 -6.060 0.000 -11.800
13530 24154 -15.806 -12.272 -4.324 0.000 -10.159
13531 24154 -16.051 -11.710 -4.405 0.000 -12.754
13532 24154 -16.283 -15.142 -1.120 0.000 -8.110
13533 24154 -20.825 -17.352 -3.990 0.000 -10.889
13534 24154 -17.979 -11.700 -6.183 0.000 -13.285
13535 24154 -12.933 -8.052 -5.458 0.000 -2.510
13536 24154 -20.692 -18.989 -2.524 0.000 -13.060
13537 24154 -16.394 -11.824 -4.427 0.000 -12.493
13538 24154 -23.637 -18.564 -4.680 0.000 -9.796
13539 24154 -16.991 -12.543 -4.318 0.000 -10.425
13540 24154 -13.274 -10.513 -3.352 0.000 -9.558
13541 24154 -14.118 -11.411 -3.248 0.000 -8.593
13542 24154 -17.348 -14.004 -3.847 0.000 -7.283
13543 24154 -19.306 -16.062 -2.123 0.000 -13.986
13544 24154 -15.723 -11.786 -4.455 0.000 -12.463
13545 24154 -22.841 -16.116 -6.586 0.000 -13.489
13546 24154 -22.824 -16.130 -6.679 0.000 -13.456
13547 24154 -19.460 -16.285 -3.106 0.000 -9.709
13548 24154 -18.861 -18.950 -0.656 0.000 -13.473
13549 24154 -18.216 -13.432 -3.791 0.000 -8.424
13550 24154 -15.981 -11.952 -3.494 0.000 -12.265
13551 24154 -21.788 -17.675 -2.986 0.000 -11.776
13552 24154 -15.767 -13.004 -3.196 0.000 -9.564
13553 24154 -12.789 -14.765 1.102 0.000 -12.477
13554 24154 -14.184 -13.588 -1.348 0.000 -10.574
13555 24154 -19.366 -15.472 -2.764 0.000 -9.862
13556 24154 -9.570 -8.836 -0.673 0.000 -9.057
13557 24154 -17.295 -15.277 -2.875 0.000 -4.936
13558 24154 -16.648 -15.146 -1.500 0.000 -13.320
13559 24154 -13.688 -13.613 -0.093 0.000 -12.743
13560 24154 -14.738 -14.165 -0.403 0.000 -11.755
13561 24154 -21.579 -20.676 -0.826 0.000 -13.490
13562 24154 -17.590 -14.712 -1.844 0.000 -12.940
13563 24154 -19.729 -21.038 0.424 0.000 -14.289
13564 24154 -17.900 -18.846 1.255 0.000 -13.218
13565 24154 -19.183 -19.183 0.183 0.000 -13.026
13566 24154 -21.106 -21.298 0.267 0.000 -14.055
13567 24154 -13.367 -10.178 -2.871 0.000 -12.606
13568 24154 -14.460 -10.917 -3.366 0.000 -9.831
13569 24154 -18.735 -17.093 -1.688 0.000 -9.930
13570 24154 -14.095 -12.189 -2.643 0.000 -8.926
13571 24154 -10.755 -7.972 -2.380 0.000 -8.349
13572 24154 -22.149 -21.714 -1.071 0.000 -13.519
13573 24154 -18.784 -18.356 -0.197 0.000 -13.837
13574 24154 -21.290 -19.875 -0.955 0.000 -13.946
13575 24154 -22.559 -18.448 -4.173 0.000 -14.226
13576 24154 -15.470 -15.390 1.048 0.000 -11.193
13577 24154 -21.064 -16.772 -3.254 0.000 -11.823
13578 24154 -13.158 -10.181 -1.860 0.000 -3.770
13579 24154 -15.013 -13.398 -1.471 0.000 -10.289
13580 24154 -17.682 -13.882 -2.680 0.000 -10.524
13581 24154 -21.647 -20.768 -0.902 0.000 -14.006
13582 24154 -19.851 -15.924 -2.883 0.000 -11.610
13583 24154 -14.646 -12.611 -2.896 0.000 -10.971
13584 24154 -9.655 -8.072 -0.460 0.004 -4.910
13585 24154 -13.563 -10.525 -3.089 0.000 -10.090
13586 24154 -15.017 -11.465 -3.241 0.000 -10.564
13587 24154 -17.473 -13.593 -3.688 0.000 -13.562
13588 24154 -14.498 -13.387 -1.903 0.000 -10.332
13589 24154 -11.260 -11.266 0.185 0.000 -4.756
13590 24154 -20.369 -16.795 -2.586 0.000 -12.538
13591 24154 -15.280 -12.989 -2.786 0.000 -8.728
13592 24154 -13.766 -11.435 -1.792 0.000 -11.752
13593 24154 -17.865 -16.442 -1.108 0.000 -13.203
13594 24154 -22.405 -18.150 -3.132 0.000 -13.199
13595 24154 -20.358 -17.134 -2.108 0.000 -13.282
13596 24154 -12.126 -10.447 -1.583 0.000 -11.351
13597 24154 -18.494 -22.497 3.174 0.000 -13.483
13598 24154 -20.164 -21.352 0.386 0.000 -14.278
13599 24154 -15.605 -14.290 -0.331 0.000 -11.194
13600 24154 -14.072 -12.195 -1.832 0.000 -10.466
13601 24154 -17.647 -17.431 -0.128 0.000 -14.437
13602 24154 -13.287 -11.338 -1.217 0.000 -7.500
13603 24154 -20.970 -19.450 -0.541 0.000 -11.996
13604 24154 -21.018 -19.310 -1.759 0.000 -11.926
13605 24154 -11.914 -10.930 -1.789 0.000 -11.360
13606 24154 -8.527 -7.803 -0.714 0.000 -8.426
13607 24154 -10.714 -8.642 -2.099 0.000 -5.308
13608 24154 -11.489 -8.736 -2.457 0.000 -4.732
13609 24154 4.902 4.388 1.051 0.000 9.583
13610 24154 -12.535 -13.528 0.380 0.000 -12.154
13611 24154 -13.947 -11.668 -1.234 0.000 -11.233
13612 24154 -19.892 -19.769 -0.787 0.000 -12.214
13613 24154 -17.765 -16.357 -1.445 0.000 -11.698
13614 24154 -20.231 -18.584 -0.707 0.000 -12.857
13615 24154 -13.562 -13.135 -0.123 0.000 -12.388
13616 24154 -21.317 -20.775 -0.458 0.000 -12.885
13617 24154 -17.059 -18.385 0.655 0.000 -12.170
13618 24154 -9.573 -13.584 3.562 0.000 -10.499
13619 24154 -16.823 -15.815 -0.698 0.000 -12.535
13620 24154 -15.329 -12.704 -1.503 0.000 -11.655
13621 24154 -17.009 -19.139 3.114 0.000 -12.229
13622 24154 -20.642 -20.105 -0.524 0.000 -11.979
13623 24154 -13.938 -12.723 -1.052 0.000 -12.130
13624 24154 -15.687 -13.442 -1.119 0.000 -12.987
13625 24154 -16.236 -14.312 -0.921 0.000 -8.915
13626 24154 -22.075 -18.149 -2.891 0.000 -11.361
13627 24154 -17.894 -16.010 -1.926 0.000 -12.473
13628 24154 -18.821 -17.208 -1.519 0.000 -12.995
13629 24154 -20.326 -20.409 1.069 0.000 -11.624
13630 24154 -19.081 -18.222 -1.454 0.000 -12.343
13631 24154 -19.056 -18.263 -1.594 0.000 -12.882
13632 24154 -6.409 -12.008 5.093 0.000 -12.328
13633 24154 -12.750 -13.498 -0.001 0.000 -10.449
13634 24154 -10.681 -10.378 0.744 0.000 -11.926
13635 24154 -10.068 -8.255 -1.721 0.000 -11.547
13636 24154 -10.143 -11.906 1.045 0.000 -9.401
13637 24154 -18.882 -21.437 3.531 0.000 -10.879
13638 24154 -15.232 -20.088 4.025 0.000 -11.277
13639 24154 -9.753 -10.655 0.997 0.000 -8.859
13640 24154 -19.093 -19.772 -0.056 0.000 -14.381
13641 24154 -7.988 -9.701 1.078 0.000 -7.838
13642 24154 -8.536 -8.226 -0.936 0.000 -6.236
13643 24154 -11.903 -13.542 0.836 0.000 -11.236
13644 24154 -22.109 -20.622 -0.364 0.000 -12.818
13645 24154 -2.370 -0.715 -2.447 0.000 1.870
13646 24154 -14.430 -12.117 -1.195 0.000 -8.213
13647 24154 -17.756 -18.348 0.689 0.000 -11.504
13648 24154 -21.953 -19.811 -1.016 0.000 -12.403
13649 24154 -18.158 -19.654 1.002 0.000 -15.238
13650 24154 -10.431 -9.372 -1.557 0.000 -9.638
13651 24139 -12.886 -10.482 -2.408 0.000 -8.008
13652 24139 -7.548 -7.449 -0.740 0.000 -3.224
13653 24139 -21.047 -17.619 -2.306 0.000 -11.500
13654 24139 -16.507 -22.108 5.638 0.000 -13.181
13655 24139 -17.014 -16.936 0.239 0.000 -13.537
13656 24139 -22.360 -22.598 1.359 0.000 -15.107
13657 24139 -24.265 -25.861 1.732 0.000 -16.182
13658 24139 -24.509 -24.569 -0.566 0.000 -14.235
13659 24139 -24.715 -21.472 -3.149 0.000 -13.688
13660 24139 -3.298 -2.529 -0.650 0.029 -2.293
13661 24139 -29.135 -26.336 -1.805 0.000 -14.496
13662 24139 -19.521 -17.580 -0.950 0.000 -15.589
13663 24139 -7.649 -5.862 -1.728 0.000 -12.152
13664 24139 -19.017 -18.053 -1.422 0.000 -11.921
13665 24139 -18.515 -12.960 -4.510 0.000 -12.985
13666 24139 -11.642 -9.254 -1.929 0.000 -11.893
13667 24139 -17.794 -15.243 -3.299 0.000 -12.024
13668 24139 -23.789 -23.315 -0.512 0.000 -16.098
13669 24139 -14.402 -12.447 -1.884 0.000 -11.815
13670 24139 -11.716 -10.566 -0.021 0.000 -11.356
