,time,rhoeq_lig2
6521,13042.0,993.679138
6522,13044.0,994.736206
6523,13046.0,995.605408
6524,13048.0,996.039734
6525,13050.0,995.924622
6526,13052.0,995.233093
6527,13054.0,994.317993
6528,13056.0,993.421875
6529,13058.0,992.975586
6530,13060.0,992.548401
6531,13062.0,992.475708
6532,13064.0,992.868286
6533,13066.0,993.869934
6534,13068.0,994.933044
6535,13070.0,995.918945
6536,13072.0,996.29834
6537,13074.0,995.830444
6538,13076.0,995.073669
6539,13078.0,994.100098
6540,13080.0,993.198486
6541,13082.0,992.407898
6542,13084.0,992.07135
6543,13086.0,992.135803
6544,13088.0,992.632568
6545,13090.0,993.342712
6546,13092.0,994.332336
6547,13094.0,994.957092
6548,13096.0,994.979492
6549,13098.0,994.736206
6550,13100.0,994.480042
6551,13102.0,994.156372
6552,13104.0,993.822876
6553,13106.0,993.506714
6554,13108.0,993.447815
6555,13110.0,993.202332
6556,13112.0,993.182678
6557,13114.0,993.360535
6558,13116.0,993.493225
6559,13118.0,993.480896
6560,13120.0,993.488281
6561,13122.0,993.841614
6562,13124.0,994.483154
6563,13126.0,994.878052
6564,13128.0,994.957092
6565,13130.0,994.61261
6566,13132.0,994.175964
6567,13134.0,993.486755
6568,13136.0,992.878113
6569,13138.0,992.868835
6570,13140.0,993.375916
6571,13142.0,993.935181
6572,13144.0,994.614197
6573,13146.0,994.977112
6574,13148.0,995.181946
6575,13150.0,994.986084
6576,13152.0,994.624329
6577,13154.0,993.970154
6578,13156.0,993.087219
6579,13158.0,992.338257
6580,13160.0,991.787231
6581,13162.0,992.019531
6582,13164.0,992.845093
6583,13166.0,993.607544
6584,13168.0,994.518799
6585,13170.0,995.330566
6586,13172.0,995.830078
6587,13174.0,995.859863
6588,13176.0,994.870056
6589,13178.0,993.472473
6590,13180.0,992.426331
6591,13182.0,991.691101
6592,13184.0,991.580811
6593,13186.0,992.117737
6594,13188.0,993.184998
6595,13190.0,994.512756
6596,13192.0,995.705444
6597,13194.0,996.245728
6598,13196.0,995.875366
6599,13198.0,995.149536
6600,13200.0,994.548218
6601,13202.0,993.942871
6602,13204.0,993.145813
6603,13206.0,992.724792
6604,13208.0,992.622498
6605,13210.0,992.72168
6606,13212.0,993.154663
6607,13214.0,993.962158
6608,13216.0,994.502686
6609,13218.0,994.907959
6610,13220.0,995.066833
6611,13222.0,994.995361
6612,13224.0,994.62854
6613,13226.0,994.017639
6614,13228.0,993.501099
6615,13230.0,993.426331
6616,13232.0,993.599426
6617,13234.0,993.909851
6618,13236.0,994.600464
6619,13238.0,995.470398
6620,13240.0,995.773804
6621,13242.0,995.369202
6622,13244.0,994.445618
6623,13246.0,993.676331
6624,13248.0,993.190063
6625,13250.0,993.019714
6626,13252.0,993.26178
6627,13254.0,993.559326
6628,13256.0,994.020386
6629,13258.0,994.520996
6630,13260.0,995.016479
6631,13262.0,995.124146
6632,13264.0,994.802246
6633,13266.0,994.182312
6634,13268.0,993.700012
6635,13270.0,993.611877
6636,13272.0,993.952454
6637,13274.0,994.439758
6638,13276.0,994.505005
6639,13278.0,994.196411
6640,13280.0,993.98877
6641,13282.0,993.600159
6642,13284.0,993.340637
6643,13286.0,993.044128
6644,13288.0,992.826965
6645,13290.0,992.917664
6646,13292.0,993.429443
6647,13294.0,994.288025
6648,13296.0,995.160767
6649,13298.0,995.479065
6650,13300.0,995.429016
6651,13302.0,994.863525
6652,13304.0,994.032532
6653,13306.0,992.974976
6654,13308.0,992.371826
6655,13310.0,992.261841
6656,13312.0,992.481689
6657,13314.0,993.062317
6658,13316.0,994.055359
6659,13318.0,995.074707
6660,13320.0,995.731201
6661,13322.0,995.711365
6662,13324.0,995.234192
6663,13326.0,994.32373
6664,13328.0,993.447632
6665,13330.0,992.8302
6666,13332.0,992.52832
6667,13334.0,992.585815
6668,13336.0,993.051147
6669,13338.0,993.685303
6670,13340.0,994.536621
6671,13342.0,995.382202
6672,13344.0,995.795105
6673,13346.0,995.833252
6674,13348.0,995.433655
6675,13350.0,994.64386
6676,13352.0,993.827942
6677,13354.0,993.300903
6678,13356.0,993.154297
6679,13358.0,993.398254
6680,13360.0,993.879944
6681,13362.0,994.544067
6682,13364.0,994.963684
6683,13366.0,995.03302
6684,13368.0,994.7052
6685,13370.0,994.175598
6686,13372.0,993.46637
6687,13374.0,992.888733
6688,13376.0,992.778809
6689,13378.0,993.263611
6690,13380.0,993.987244
6691,13382.0,994.670227
6692,13384.0,995.057129
6693,13386.0,994.835999
6694,13388.0,994.501648
6695,13390.0,993.939636
6696,13392.0,993.207886
6697,13394.0,993.000427
6698,13396.0,993.239441
6699,13398.0,993.659241
6700,13400.0,994.026489
6701,13402.0,994.091858
6702,13404.0,993.917664
6703,13406.0,993.901917
6704,13408.0,993.604858
6705,13410.0,993.278809
6706,13412.0,993.524902
6707,13414.0,993.946167
6708,13416.0,994.47522
6709,13418.0,994.993591
6710,13420.0,995.501221
6711,13422.0,995.472107
6712,13424.0,994.947632
6713,13426.0,994.045288
6714,13428.0,993.147888
6715,13430.0,992.707947
6716,13432.0,992.880432
6717,13434.0,993.580688
6718,13436.0,994.490112
6719,13438.0,995.383484
6720,13440.0,996.168457
6721,13442.0,996.669189
6722,13444.0,996.313965
6723,13446.0,995.471008
6724,13448.0,994.348877
6725,13450.0,993.234436
6726,13452.0,992.616516
6727,13454.0,992.452942
6728,13456.0,992.715149
6729,13458.0,993.182434
6730,13460.0,993.628235
6731,13462.0,994.407104
6732,13464.0,995.257568
6733,13466.0,995.555786
6734,13468.0,995.320129
6735,13470.0,994.579102
6736,13472.0,993.7276
6737,13474.0,992.883179
6738,13476.0,992.357605
6739,13478.0,992.352356
6740,13480.0,992.764709
6741,13482.0,993.570984
6742,13484.0,994.522827
6743,13486.0,994.969055
6744,13488.0,995.044495
6745,13490.0,994.877014
6746,13492.0,994.367615
6747,13494.0,993.87146
6748,13496.0,993.786621
6749,13498.0,993.84259
6750,13500.0,994.040466
6751,13502.0,994.220642
6752,13504.0,994.655151
6753,13506.0,995.31189
6754,13508.0,995.857361
6755,13510.0,995.854858
6756,13512.0,995.309387
6757,13514.0,994.433594
6758,13516.0,993.558533
6759,13518.0,992.55719
6760,13520.0,992.095459
6761,13522.0,992.12262
6762,13524.0,992.635681
6763,13526.0,993.710999
6764,13528.0,994.882935
6765,13530.0,995.981384
6766,13532.0,996.698181
6767,13534.0,996.450195
6768,13536.0,995.457153
6769,13538.0,994.188232
6770,13540.0,993.408142
6771,13542.0,993.363647
6772,13544.0,993.417358
6773,13546.0,993.667786
6774,13548.0,993.980957
6775,13550.0,994.456909
6776,13552.0,994.843811
6777,13554.0,995.299927
6778,13556.0,995.579407
6779,13558.0,995.346436
6780,13560.0,994.975098
6781,13562.0,994.473572
6782,13564.0,993.81073
6783,13566.0,992.969604
6784,13568.0,992.41449
6785,13570.0,992.125366
6786,13572.0,992.110901
6787,13574.0,992.6698
6788,13576.0,993.543274
6789,13578.0,994.541382
6790,13580.0,995.267639
6791,13582.0,995.723877
6792,13584.0,995.694397
6793,13586.0,995.421326
6794,13588.0,994.990173
6795,13590.0,994.728333
6796,13592.0,994.383362
6797,13594.0,994.181519
6798,13596.0,993.793823
6799,13598.0,993.400574
6800,13600.0,993.311523
6801,13602.0,993.564636
6802,13604.0,994.066528
6803,13606.0,994.490112
6804,13608.0,994.515564
6805,13610.0,994.383179
6806,13612.0,994.244934
6807,13614.0,994.204407
6808,13616.0,994.149353
6809,13618.0,993.771973
6810,13620.0,993.176147
6811,13622.0,992.557739
6812,13624.0,992.540771
6813,13626.0,992.900146
6814,13628.0,993.653198
6815,13630.0,994.304565
6816,13632.0,994.833679
6817,13634.0,994.965149
6818,13636.0,994.766235
6819,13638.0,994.64978
6820,13640.0,994.411682
6821,13642.0,994.378845
6822,13644.0,994.065063
6823,13646.0,993.819702
6824,13648.0,993.569519
6825,13650.0,993.465271
6826,13652.0,993.2724
6827,13654.0,993.153076
6828,13656.0,993.204529
6829,13658.0,993.595764
6830,13660.0,994.16156
6831,13662.0,994.857788
6832,13664.0,995.303589
6833,13666.0,995.277283
6834,13668.0,994.744934
6835,13670.0,993.99823
6836,13672.0,993.431702
6837,13674.0,993.023926
6838,13676.0,993.000244
6839,13678.0,992.940857
6840,13680.0,992.772644
6841,13682.0,992.628967
6842,13684.0,992.837219
6843,13686.0,993.061768
6844,13688.0,993.342529
6845,13690.0,994.009094
6846,13692.0,994.777771
6847,13694.0,995.400452
6848,13696.0,995.666565
6849,13698.0,995.738708
6850,13700.0,995.223022
6851,13702.0,994.444519
6852,13704.0,993.555176
6853,13706.0,992.650146
6854,13708.0,992.13678
6855,13710.0,991.976807
6856,13712.0,992.182678
6857,13714.0,992.865601
6858,13716.0,993.827087
6859,13718.0,994.515625
6860,13720.0,994.666565
6861,13722.0,994.505005
6862,13724.0,994.528381
6863,13726.0,994.57019
6864,13728.0,994.406128
6865,13730.0,994.487244
6866,13732.0,994.305786
6867,13734.0,993.732483
6868,13736.0,993.359985
6869,13738.0,993.404724
6870,13740.0,993.473877
6871,13742.0,993.676331
6872,13744.0,994.089233
6873,13746.0,994.509094
6874,13748.0,995.109802
6875,13750.0,995.419617
6876,13752.0,995.359314
6877,13754.0,994.947632
6878,13756.0,994.079712
6879,13758.0,993.098389
6880,13760.0,992.390503
6881,13762.0,991.991699
6882,13764.0,992.167358
6883,13766.0,992.546875
6884,13768.0,993.374084
6885,13770.0,994.39917
6886,13772.0,995.28241
6887,13774.0,995.689209
6888,13776.0,995.629395
6889,13778.0,995.216553
6890,13780.0,994.225159
6891,13782.0,993.341797
6892,13784.0,992.781494
6893,13786.0,992.254944
6894,13788.0,991.844482
6895,13790.0,992.079895
6896,13792.0,992.875732
6897,13794.0,994.105774
6898,13796.0,995.176758
6899,13798.0,995.903198
6900,13800.0,995.767883
6901,13802.0,995.273987
6902,13804.0,994.778503
6903,13806.0,993.966431
6904,13808.0,993.345825
6905,13810.0,992.803101
6906,13812.0,992.487976
6907,13814.0,992.523926
6908,13816.0,993.108032
6909,13818.0,993.796448
6910,13820.0,994.453369
6911,13822.0,995.072693
6912,13824.0,995.567932
6913,13826.0,995.620789
6914,13828.0,994.918152
6915,13830.0,994.196655
6916,13832.0,993.448364
6917,13834.0,992.551941
6918,13836.0,991.780457
6919,13838.0,991.802246
6920,13840.0,992.471863
6921,13842.0,993.672302
6922,13844.0,994.926025
6923,13846.0,995.900024
6924,13848.0,996.255371
6925,13850.0,996.203125
6926,13852.0,995.801514
6927,13854.0,994.953796
6928,13856.0,993.986755
6929,13858.0,992.987793
6930,13860.0,992.199402
6931,13862.0,991.999268
6932,13864.0,992.566589
6933,13866.0,993.61853
6934,13868.0,994.67395
6935,13870.0,995.665649
6936,13872.0,995.923584
6937,13874.0,995.776306
6938,13876.0,995.450195
6939,13878.0,995.106934
6940,13880.0,994.468994
6941,13882.0,993.369202
6942,13884.0,992.43927
6943,13886.0,992.041504
6944,13888.0,992.263611
6945,13890.0,993.177429
6946,13892.0,994.373108
6947,13894.0,995.460144
6948,13896.0,996.120605
6949,13898.0,996.097473
6950,13900.0,995.628479
6951,13902.0,994.737732
6952,13904.0,993.786255
6953,13906.0,992.875854
6954,13908.0,991.971863
6955,13910.0,991.607483
6956,13912.0,991.948669
6957,13914.0,992.811951
6958,13916.0,993.876221
6959,13918.0,994.838074
6960,13920.0,995.228088
6961,13922.0,995.323364
6962,13924.0,995.381653
6963,13926.0,995.33374
6964,13928.0,994.945923
6965,13930.0,994.017883
6966,13932.0,992.915466
6967,13934.0,992.08728
6968,13936.0,991.779968
6969,13938.0,991.994873
6970,13940.0,993.004639
6971,13942.0,994.197693
6972,13944.0,995.314087
6973,13946.0,995.834839
6974,13948.0,995.894104
6975,13950.0,995.888611
6976,13952.0,995.639221
6977,13954.0,994.609436
6978,13956.0,993.208496
6979,13958.0,991.877808
6980,13960.0,991.269531
6981,13962.0,991.569824
6982,13964.0,992.182373
6983,13966.0,993.123291
6984,13968.0,994.529968
6985,13970.0,995.647644
6986,13972.0,996.236633
6987,13974.0,996.269775
6988,13976.0,995.91394
6989,13978.0,995.14447
6990,13980.0,993.814819
6991,13982.0,992.263611
6992,13984.0,991.381042
6993,13986.0,991.413513
6994,13988.0,992.003967
6995,13990.0,992.959534
6996,13992.0,994.22229
6997,13994.0,995.501282
6998,13996.0,996.592834
6999,13998.0,997.022888
7000,14000.0,996.458374
7001,14002.0,995.083984
7002,14004.0,993.548157
7003,14006.0,991.975891
7004,14008.0,991.06842
7005,14010.0,990.997498
7006,14012.0,991.772644
7007,14014.0,993.170959
7008,14016.0,994.863037
7009,14018.0,996.217102
7010,14020.0,996.415039
7011,14022.0,995.827148
7012,14024.0,994.797058
7013,14026.0,993.412292
7014,14028.0,992.417053
7015,14030.0,992.017517
7016,14032.0,992.344177
7017,14034.0,992.96521
7018,14036.0,993.843018
7019,14038.0,994.512207
7020,14040.0,995.209595
7021,14042.0,995.869141
7022,14044.0,996.293457
7023,14046.0,996.056396
7024,14048.0,995.370422
7025,14050.0,994.355408
7026,14052.0,993.22876
7027,14054.0,992.504272
7028,14056.0,992.077576
7029,14058.0,992.383301
7030,14060.0,993.038391
7031,14062.0,993.881592
7032,14064.0,994.802673
7033,14066.0,995.654602
7034,14068.0,995.835266
7035,14070.0,995.265076
7036,14072.0,994.226807
7037,14074.0,993.176331
7038,14076.0,992.640381
7039,14078.0,992.958435
7040,14080.0,993.550232
7041,14082.0,994.0047
7042,14084.0,994.001099
7043,14086.0,993.767578
7044,14088.0,993.338623
7045,14090.0,993.079834
7046,14092.0,993.130005
7047,14094.0,993.280212
7048,14096.0,993.38562
7049,14098.0,993.833313
7050,14100.0,994.320312
7051,14102.0,994.685974
7052,14104.0,994.68512
7053,14106.0,994.372009
7054,14108.0,993.926331
7055,14110.0,993.722717
7056,14112.0,993.749573
7057,14114.0,993.578369
7058,14116.0,993.114441
7059,14118.0,992.853149
7060,14120.0,992.968872
7061,14122.0,993.459534
7062,14124.0,994.244751
7063,14126.0,994.872131
7064,14128.0,995.043152
7065,14130.0,994.498596
7066,14132.0,993.622498
7067,14134.0,993.060913
7068,14136.0,992.915466
7069,14138.0,993.160095
7070,14140.0,993.340881
7071,14142.0,993.746643
7072,14144.0,994.357483
7073,14146.0,994.822144
7074,14148.0,995.285522
7075,14150.0,995.449097
7076,14152.0,994.817688
7077,14154.0,993.860657
7078,14156.0,993.141418
7079,14158.0,992.605896
7080,14160.0,992.618835
7081,14162.0,992.784546
7082,14164.0,993.197937
7083,14166.0,994.170166
7084,14168.0,995.363464
7085,14170.0,996.215088
7086,14172.0,996.332031
7087,14174.0,995.870178
7088,14176.0,994.750183
7089,14178.0,993.306335
7090,14180.0,991.954529
7091,14182.0,991.135925
7092,14184.0,991.02179
7093,14186.0,991.560852
7094,14188.0,992.754883
7095,14190.0,994.564758
7096,14192.0,996.290283
7097,14194.0,997.458069
7098,14196.0,997.341125
7099,14198.0,996.11438
7100,14200.0,994.348694
7101,14202.0,992.880981
7102,14204.0,991.860779
7103,14206.0,991.408997
7104,14208.0,991.613586
7105,14210.0,992.667297
7106,14212.0,994.234741
7107,14214.0,995.915405
7108,14216.0,996.993103
7109,14218.0,997.281189
7110,14220.0,996.192078
7111,14222.0,994.460693
7112,14224.0,992.728516
7113,14226.0,991.678223
7114,14228.0,991.315247
7115,14230.0,991.802124
7116,14232.0,992.83667
7117,14234.0,994.126404
7118,14236.0,995.764954
7119,14238.0,997.077087
7120,14240.0,997.334167
7121,14242.0,996.835388
7122,14244.0,995.382812
7123,14246.0,993.697021
7124,14248.0,992.587891
7125,14250.0,991.936157
7126,14252.0,991.755615
7127,14254.0,992.249207
7128,14256.0,993.036133
7129,14258.0,993.955811
7130,14260.0,994.974854
7131,14262.0,995.981201
7132,14264.0,996.315918
7133,14266.0,995.766296
7134,14268.0,994.726135
7135,14270.0,993.474792
7136,14272.0,992.377502
7137,14274.0,991.88562
7138,14276.0,992.148743
7139,14278.0,992.707031
7140,14280.0,993.487976
7141,14282.0,994.203125
7142,14284.0,995.181946
7143,14286.0,995.847595
7144,14288.0,995.90448
7145,14290.0,995.401123
7146,14292.0,994.835205
7147,14294.0,994.017883
7148,14296.0,993.401611
7149,14298.0,993.0802
7150,14300.0,993.335144
7151,14302.0,993.912537
7152,14304.0,994.318359
7153,14306.0,994.908691
7154,14308.0,995.517761
7155,14310.0,995.9599
7156,14312.0,995.860779
7157,14314.0,995.208862
7158,14316.0,994.217651
7159,14318.0,993.245178
7160,14320.0,992.717102
7161,14322.0,992.50647
7162,14324.0,992.593018
7163,14326.0,992.991455
7164,14328.0,993.914062
7165,14330.0,994.976379
7166,14332.0,995.778503
7167,14334.0,996.035889
7168,14336.0,995.589539
7169,14338.0,994.545349
7170,14340.0,993.526733
7171,14342.0,993.057068
7172,14344.0,992.940491
7173,14346.0,992.800842
7174,14348.0,992.932373
7175,14350.0,993.348816
7176,14352.0,993.692505
7177,14354.0,993.861938
7178,14356.0,993.959961
7179,14358.0,993.589539
7180,14360.0,993.170166
7181,14362.0,993.007324
7182,14364.0,993.450623
7183,14366.0,994.189758
7184,14368.0,994.758789
7185,14370.0,995.237732
7186,14372.0,995.667725
7187,14374.0,996.074402
7188,14376.0,996.186096
7189,14378.0,996.054138
7190,14380.0,995.412109
7191,14382.0,994.414612
7192,14384.0,993.515381
7193,14386.0,993.13031
7194,14388.0,993.063477
7195,14390.0,993.079651
7196,14392.0,993.422913
7197,14394.0,993.806519
7198,14396.0,994.39679
7199,14398.0,995.084045
7200,14400.0,995.369751
7201,14402.0,995.102295
7202,14404.0,994.528503
7203,14406.0,993.62915
7204,14408.0,992.861328
7205,14410.0,992.378052
7206,14412.0,992.385742
7207,14414.0,992.683533
7208,14416.0,993.283997
7209,14418.0,994.086914
7210,14420.0,994.987549
7211,14422.0,995.725952
7212,14424.0,995.828491
7213,14426.0,995.306213
7214,14428.0,994.381958
7215,14430.0,993.485229
7216,14432.0,992.778748
7217,14434.0,992.243347
7218,14436.0,991.923401
7219,14438.0,992.220215
7220,14440.0,993.182678
7221,14442.0,994.45282
7222,14444.0,995.46698
7223,14446.0,996.033752
7224,14448.0,996.00647
7225,14450.0,995.4505
7226,14452.0,994.678101
7227,14454.0,993.46759
7228,14456.0,992.179321
7229,14458.0,991.421875
7230,14460.0,991.272095
7231,14462.0,991.747803
7232,14464.0,992.747375
7233,14466.0,993.768921
7234,14468.0,994.916077
7235,14470.0,995.871826
7236,14472.0,996.351746
7237,14474.0,995.985291
7238,14476.0,995.340881
7239,14478.0,994.572632
7240,14480.0,993.752747
7241,14482.0,993.322205
7242,14484.0,993.109558
7243,14486.0,993.215332
7244,14488.0,993.173584
7245,14490.0,993.441895
7246,14492.0,994.203857
7247,14494.0,994.90509
7248,14496.0,995.223389
7249,14498.0,994.940002
7250,14500.0,994.467163
7251,14502.0,993.99231
7252,14504.0,993.49585
7253,14506.0,993.081299
7254,14508.0,992.577332
7255,14510.0,992.121033
7256,14512.0,991.882019
7257,14514.0,992.274353
7258,14516.0,993.33728
7259,14518.0,994.597595
7260,14520.0,995.565613
7261,14522.0,995.742981
7262,14524.0,995.364502
7263,14526.0,994.777405
7264,14528.0,994.101562
7265,14530.0,993.300964
7266,14532.0,992.542419
7267,14534.0,992.382202
7268,14536.0,992.893433
7269,14538.0,994.068176
7270,14540.0,995.331421
7271,14542.0,996.272522
7272,14544.0,996.585754
7273,14546.0,996.191223
7274,14548.0,995.019226
7275,14550.0,993.731384
7276,14552.0,992.834045
7277,14554.0,992.012695
7278,14556.0,991.306274
7279,14558.0,991.104675
7280,14560.0,991.78125
7281,14562.0,993.223267
7282,14564.0,994.82666
7283,14566.0,996.074097
7284,14568.0,996.683716
7285,14570.0,996.651672
7286,14572.0,995.914978
7287,14574.0,994.849243
7288,14576.0,993.614868
7289,14578.0,992.427917
7290,14580.0,991.553711
7291,14582.0,991.06842
7292,14584.0,991.256287
7293,14586.0,992.510254
7294,14588.0,993.816956
7295,14590.0,994.843018
7296,14592.0,995.310669
7297,14594.0,995.069153
7298,14596.0,994.446899
7299,14598.0,993.660767
7300,14600.0,992.929199
7301,14602.0,992.366638
7302,14604.0,992.221619
7303,14606.0,992.674011
7304,14608.0,993.310608
7305,14610.0,994.024658
7306,14612.0,994.550964
7307,14614.0,994.718201
7308,14616.0,994.452637
7309,14618.0,994.147888
7310,14620.0,993.928101
7311,14622.0,993.853149
7312,14624.0,994.295166
7313,14626.0,994.873596
7314,14628.0,995.266724
7315,14630.0,995.331116
7316,14632.0,995.241882
7317,14634.0,994.888062
7318,14636.0,994.335449
7319,14638.0,993.56488
7320,14640.0,993.011047
7321,14642.0,993.04071
7322,14644.0,993.441284
7323,14646.0,994.24115
7324,14648.0,994.845276
7325,14650.0,995.123596
7326,14652.0,995.112854
7327,14654.0,994.66626
7328,14656.0,993.989746
7329,14658.0,993.625488
7330,14660.0,993.547791
7331,14662.0,993.51062
7332,14664.0,993.550232
7333,14666.0,993.833557
7334,14668.0,994.362854
7335,14670.0,994.900635
7336,14672.0,995.226929
7337,14674.0,995.061401
7338,14676.0,994.634277
7339,14678.0,994.105164
7340,14680.0,993.549316
7341,14682.0,993.195618
7342,14684.0,992.979858
7343,14686.0,993.202332
7344,14688.0,993.57135
7345,14690.0,994.074219
7346,14692.0,994.433838
7347,14694.0,994.513306
7348,14696.0,994.387085
7349,14698.0,994.404541
7350,14700.0,994.541077
7351,14702.0,994.248901
7352,14704.0,993.88031
7353,14706.0,993.444336
7354,14708.0,993.419312
7355,14710.0,993.664062
7356,14712.0,993.9021
7357,14714.0,994.176636
7358,14716.0,994.595581
7359,14718.0,995.356873
7360,14720.0,996.022034
7361,14722.0,996.223877
7362,14724.0,995.884888
7363,14726.0,995.197449
7364,14728.0,994.604614
7365,14730.0,994.033081
7366,14732.0,993.406189
7367,14734.0,992.93103
7368,14736.0,992.586365
7369,14738.0,992.628235
7370,14740.0,992.971802
7371,14742.0,993.546448
7372,14744.0,994.169678
7373,14746.0,994.915527
7374,14748.0,995.481995
7375,14750.0,995.865234
7376,14752.0,995.877747
7377,14754.0,995.528076
7378,14756.0,994.610657
7379,14758.0,993.404907
7380,14760.0,992.423218
7381,14762.0,991.838745
7382,14764.0,991.948486
7383,14766.0,992.640869
7384,14768.0,993.644043
7385,14770.0,994.670044
7386,14772.0,995.442627
7387,14774.0,995.65387
7388,14776.0,995.189392
7389,14778.0,994.548218
7390,14780.0,994.057922
7391,14782.0,993.666931
7392,14784.0,993.496277
7393,14786.0,993.168762
7394,14788.0,992.718384
7395,14790.0,992.50708
7396,14792.0,992.953369
7397,14794.0,993.811951
7398,14796.0,994.533325
7399,14798.0,995.06073
7400,14800.0,995.113403
7401,14802.0,995.034912
7402,14804.0,994.7146
7403,14806.0,994.142395
7404,14808.0,993.248779
7405,14810.0,992.435913
7406,14812.0,992.223145
7407,14814.0,992.439087
7408,14816.0,992.939514
7409,14818.0,993.807068
7410,14820.0,994.715881
7411,14822.0,995.097473
7412,14824.0,995.049255
7413,14826.0,994.872131
7414,14828.0,994.682251
7415,14830.0,994.376038
7416,14832.0,993.889465
7417,14834.0,992.988403
7418,14836.0,992.507446
7419,14838.0,992.8078
7420,14840.0,993.552917
7421,14842.0,993.986206
7422,14844.0,994.197388
7423,14846.0,994.275879
7424,14848.0,994.367737
7425,14850.0,994.619507
7426,14852.0,994.767517
7427,14854.0,994.534668
7428,14856.0,993.978149
7429,14858.0,993.407471
7430,14860.0,993.389648
7431,14862.0,993.690735
7432,14864.0,993.947876
7433,14866.0,994.192505
7434,14868.0,994.388367
7435,14870.0,994.475952
7436,14872.0,994.337708
7437,14874.0,994.292297
7438,14876.0,994.177063
7439,14878.0,993.982056
7440,14880.0,993.739624
7441,14882.0,993.427063
7442,14884.0,993.498901
7443,14886.0,993.750977
7444,14888.0,994.14917
7445,14890.0,994.922119
7446,14892.0,995.467651
7447,14894.0,995.229431
7448,14896.0,994.708374
7449,14898.0,993.928528
7450,14900.0,993.112122
7451,14902.0,992.399658
7452,14904.0,991.940552
7453,14906.0,991.888733
7454,14908.0,992.263672
7455,14910.0,992.883911
7456,14912.0,993.856201
7457,14914.0,994.918396
7458,14916.0,995.737976
7459,14918.0,996.017517
7460,14920.0,995.455872
7461,14922.0,994.54895
7462,14924.0,993.47644
7463,14926.0,992.971558
7464,14928.0,992.821045
7465,14930.0,992.64032
7466,14932.0,992.791016
7467,14934.0,993.243591
7468,14936.0,993.824341
7469,14938.0,994.478271
7470,14940.0,995.01593
7471,14942.0,995.312256
7472,14944.0,995.282043
7473,14946.0,995.049316
7474,14948.0,994.777222
7475,14950.0,994.510559
7476,14952.0,993.987244
7477,14954.0,993.15332
7478,14956.0,992.584656
7479,14958.0,992.669617
7480,14960.0,993.347412
7481,14962.0,994.234863
7482,14964.0,995.021851
7483,14966.0,995.219482
7484,14968.0,995.034424
7485,14970.0,994.711243
7486,14972.0,994.586426
7487,14974.0,994.212769
7488,14976.0,993.728088
7489,14978.0,993.300964
7490,14980.0,992.901367
7491,14982.0,993.146606
7492,14984.0,993.674316
7493,14986.0,994.144165
7494,14988.0,994.329346
7495,14990.0,994.408875
7496,14992.0,994.5578
7497,14994.0,994.934814
7498,14996.0,995.161865
7499,14998.0,994.78772
7500,15000.0,994.021484
7501,15002.0,993.472961
7502,15004.0,993.157776
7503,15006.0,993.158142
7504,15008.0,993.548523
7505,15010.0,993.460022
7506,15012.0,993.360901
7507,15014.0,993.51709
7508,15016.0,994.23053
7509,15018.0,995.006348
7510,15020.0,995.444397
7511,15022.0,995.88269
7512,15024.0,995.921753
7513,15026.0,995.578064
7514,15028.0,995.151245
7515,15030.0,994.679749
7516,15032.0,994.208618
7517,15034.0,993.701965
7518,15036.0,993.192566
7519,15038.0,992.830078
7520,15040.0,993.032898
7521,15042.0,993.740356
7522,15044.0,994.708679
7523,15046.0,995.322693
7524,15048.0,995.553955
7525,15050.0,995.135315
7526,15052.0,994.332703
7527,15054.0,994.017639
7528,15056.0,993.821533
7529,15058.0,993.440552
7530,15060.0,993.176697
7531,15062.0,993.204529
7532,15064.0,993.770447
7533,15066.0,994.512207
7534,15068.0,995.196411
7535,15070.0,995.187622
7536,15072.0,994.542175
7537,15074.0,993.620361
7538,15076.0,992.914734
7539,15078.0,992.861328
7540,15080.0,993.001526
7541,15082.0,993.117493
7542,15084.0,993.208252
7543,15086.0,993.491516
7544,15088.0,994.039368
7545,15090.0,994.731689
7546,15092.0,995.312073
7547,15094.0,995.461243
7548,15096.0,995.091553
7549,15098.0,994.555481
7550,15100.0,994.12677
7551,15102.0,993.526184
7552,15104.0,992.939941
7553,15106.0,992.633362
7554,15108.0,992.583069
7555,15110.0,992.985535
7556,15112.0,993.662476
7557,15114.0,994.295044
7558,15116.0,994.630554
7559,15118.0,994.610657
7560,15120.0,994.54303
7561,15122.0,994.55188
7562,15124.0,994.699463
7563,15126.0,994.624451
7564,15128.0,994.298462
7565,15130.0,993.940735
7566,15132.0,993.523804
7567,15134.0,993.129578
7568,15136.0,993.081116
7569,15138.0,992.863586
7570,15140.0,992.851135
7571,15142.0,993.128601
7572,15144.0,993.708984
7573,15146.0,994.149353
7574,15148.0,994.521912
7575,15150.0,994.959412
7576,15152.0,995.059875
7577,15154.0,994.603149
7578,15156.0,993.963257
7579,15158.0,993.266907
7580,15160.0,992.970703
7581,15162.0,993.229126
7582,15164.0,993.923645
7583,15166.0,994.399902
7584,15168.0,994.7052
7585,15170.0,995.118408
7586,15172.0,995.423706
7587,15174.0,995.012024
7588,15176.0,994.503784
7589,15178.0,994.058777
7590,15180.0,993.518372
7591,15182.0,993.165222
7592,15184.0,992.936401
7593,15186.0,992.897034
7594,15188.0,993.087219
7595,15190.0,993.500732
