,time,c(t)_lig3
844,42200.0,-0.12273084410589936
845,42250.0,-0.12085865179325882
846,42300.0,-0.12098547233261456
847,42350.0,-0.11904532103255823
848,42400.0,-0.12249050091678855
849,42450.0,-0.12117809913614763
850,42500.0,-0.11858143610188261
851,42550.0,-0.11917530975431231
852,42600.0,-0.11391132382286495
853,42650.0,-0.11386595185876101
854,42700.0,-0.10719567628662391
855,42750.0,-0.11077660459503129
856,42800.0,-0.11093158521531281
857,42850.0,-0.10894707569185488
858,42900.0,-0.10619058538021053
859,42950.0,-0.10006036605417434
860,43000.0,-0.10360993358576513
861,43050.0,-0.10242062003081044
862,43100.0,-0.1045530667224341
863,43150.0,-0.09631591946760934
864,43200.0,-0.10209122266403534
865,43250.0,-0.09794073855445963
866,43300.0,-0.09566709870435988
867,43350.0,-0.09226314324196364
868,43400.0,-0.09175524451901525
869,43450.0,-0.09287703828881241
870,43500.0,-0.0955663844703645
871,43550.0,-0.09083939846689439
872,43600.0,-0.08719983927967144
873,43650.0,-0.08470996183274537
874,43700.0,-0.08414645270737739
875,43750.0,-0.08704293299558458
876,43800.0,-0.08766229155089371
877,43850.0,-0.08737201907147388
878,43900.0,-0.08929754776328756
879,43950.0,-0.08924525350000949
880,44000.0,-0.08475532562206099
881,44050.0,-0.0825347132277444
882,44100.0,-0.08301766448599512
883,44150.0,-0.08245568970648309
884,44200.0,-0.08171804118935604
885,44250.0,-0.07726410240014595
886,44300.0,-0.07881257002164964
887,44350.0,-0.07589609227170299
888,44400.0,-0.07582723389129341
889,44450.0,-0.07120569617710451
890,44500.0,-0.06870983084061053
891,44550.0,-0.06875890761979912
892,44600.0,-0.06678487151115976
893,44650.0,-0.0668776849444546
894,44700.0,-0.06529192477443133
895,44750.0,-0.06612402226610244
896,44800.0,-0.06053136833563402
897,44850.0,-0.06207139854838367
898,44900.0,-0.06131801182796716
899,44950.0,-0.057988267052100716
900,45000.0,-0.05825233646895718
901,45050.0,-0.05979635939293706
902,45100.0,-0.05656806241251753
903,45150.0,-0.053164969088016927
904,45200.0,-0.05527009603961171
905,45250.0,-0.05346959181278277
906,45300.0,-0.05652978910752359
907,45350.0,-0.05663946203702787
908,45400.0,-0.052767899928430166
909,45450.0,-0.05392774379219164
910,45500.0,-0.05143736555354685
911,45550.0,-0.051733706067734725
912,45600.0,-0.053361782544319065
913,45650.0,-0.05344583019924649
914,45700.0,-0.05401548431701882
915,45750.0,-0.05592303341232571
916,45800.0,-0.05282117748860179
917,45850.0,-0.05001743938553634
918,45900.0,-0.048386690337347694
919,45950.0,-0.046691441374469185
920,46000.0,-0.0489222192752514
921,46050.0,-0.04861186168258918
922,46100.0,-0.0469053826725408
923,46150.0,-0.045980272325054784
924,46200.0,-0.045935968170372536
925,46250.0,-0.045286567732150756
926,46300.0,-0.04656012527430621
927,46350.0,-0.043185913395070996
928,46400.0,-0.04487993771896757
929,46450.0,-0.041762351894262105
930,46500.0,-0.04157394467651978
931,46550.0,-0.04065746197694104
932,46600.0,-0.04151764043602629
933,46650.0,-0.04059987788444593
934,46700.0,-0.03789787553761487
935,46750.0,-0.03721422867430804
936,46800.0,-0.034145001522517385
937,46850.0,-0.03398255172711143
938,46900.0,-0.030062340311020612
939,46950.0,-0.03360003048639103
940,47000.0,-0.03352172866147329
941,47050.0,-0.035222982944397574
942,47100.0,-0.03113098219632334
943,47150.0,-0.031446100266407144
944,47200.0,-0.029739171747260654
945,47250.0,-0.026625707245761805
946,47300.0,-0.029533543056119865
947,47350.0,-0.027343240596596635
948,47400.0,-0.027827216735300916
949,47450.0,-0.027193290047854847
950,47500.0,-0.024256729794259232
951,47550.0,-0.023447436334753897
952,47600.0,-0.02281564961583525
953,47650.0,-0.02132348671543677
954,47700.0,-0.023424445482767862
955,47750.0,-0.02098572609587509
956,47800.0,-0.01725950525585063
957,47850.0,-0.01676730660657917
958,47900.0,-0.013975749507941223
959,47950.0,-0.018061398170142073
960,48000.0,-0.014853607228331775
961,48050.0,-0.013632376829962344
962,48100.0,-0.011366423525777155
963,48150.0,-0.010202598027824862
964,48200.0,-0.007708066684120407
965,48250.0,-0.006018089444934444
966,48300.0,-0.006559901527189022
967,48350.0,-0.006316082033730898
968,48400.0,-0.00847383939224065
969,48450.0,-0.004657648441182408
970,48500.0,-0.003124056797408693
971,48550.0,-0.0006022007074842307
972,48600.0,-0.001644895245408906
973,48650.0,-0.0012165092195558177
974,48700.0,-0.00025115034307784126
975,48750.0,0.0005450468269502988
976,48800.0,0.0005531876247610944
977,48850.0,0.0009631775547517186
978,48900.0,0.003409696892885023
979,48950.0,0.0027322342454865352
980,49000.0,0.0037399823147577335
981,49050.0,0.0022280909933452137
982,49100.0,0.003262546887918069
983,49150.0,0.0017581786032200937
984,49200.0,0.004347816963348167
985,49250.0,0.004694368671405667
986,49300.0,0.002997875502208859
987,49350.0,0.003377809195683814
988,49400.0,0.0014515316218097717
989,49450.0,0.003431842569896291
990,49500.0,0.002079383804137374
991,49550.0,0.0015650616087633765
992,49600.0,0.0017616235454726006
993,49650.0,0.002629466603513384
994,49700.0,0.0009318294528017303
995,49750.0,0.0014090825390560193
996,49800.0,-0.0007423926352883367
997,49850.0,0.00046005097323210996
998,49900.0,0.0001656110347581382
999,49950.0,0.0003833541854222012
1000,50000.0,0.00033442455961971574
