,Enthalpy (dH),Interaction entropy (-TdS),Total free energy (dG)
105,-28.350418400005047,16.44768722128713,-11.902731178717918
106,-23.018806880005172,16.441903900568192,-6.57690297943698
107,-19.722108559997345,16.436174381999994,-3.285934177997351
108,-21.9833594399894,16.43049766779475,-5.55286177219465
109,-26.287511200003927,16.424872796452302,-9.862638403551625
110,-26.456100320002285,16.419298829620917,-10.036801490381368
111,-23.218357999996798,16.41377485419667,-6.804583145800127
112,-28.5694803199995,16.40829998142571,-12.16118033857379
113,-23.9083557600037,16.402873346046114,-7.505482413957587
114,-24.040477680000762,16.397494105467143,-7.64298357453362
115,-25.06348496000323,16.392161438984097,-8.671323521019133
116,-23.78112167999314,16.386874547051285,-7.394247132941857
117,-20.641037120010317,16.38163269712505,-4.259404422885268
118,-24.221147759998274,16.376435036479954,-7.84471272351832
119,-22.936249600006036,16.371280871653237,-6.564968728352799
120,-23.356994320005285,16.366169480233197,-6.990824839772088
121,-24.773596640001756,16.361100158355278,-8.412496481646478
122,-22.444543520010672,16.35607221916576,-6.088471300844912
123,-25.907405200004945,16.35108499247502,-9.556320207529925
124,-24.719862559997154,16.346137824261188,-8.373724735735966
125,-23.628954640009628,16.341230077235874,-7.287724562773754
126,-26.49579359999795,16.336361125941607,-10.159432474056342
127,-24.062930080003497,16.331530372185046,-7.731399707818451
128,-25.311065679995394,16.32673720300477,-8.984328476990623
129,-22.63902839998883,16.32198104708442,-6.31704735290441
130,-22.037467679998137,16.31726133716009,-5.720206342838047
131,-24.009008480013925,16.31257751891324,-7.696430961100685
132,-23.14887584000207,16.307929050574938,-6.840946789427132
133,-33.668163759988495,16.303315402551036,-17.36484835743746
134,-30.47946527999246,16.29873605706014,-14.180729222932321
135,-21.233760480001038,16.294190507952,-4.939569972049039
136,-20.449913759989197,16.28967826137701,-4.160235498612188
137,-26.935609600004874,16.28519882976925,-10.650410770235624
138,-29.815614879994676,16.28075174091001,-13.534863139084667
139,-26.733789199989676,16.276336531097968,-10.457452668891708
140,-23.092128880001294,16.27195274653312,-6.820176133468173
141,-31.343043760006182,16.26759994303668,-15.075443816969504
142,-25.619781600008544,16.26327768578128,-9.356503914227265
143,-21.290543279995006,16.258985549030143,-5.031557730964863
144,-19.868527119991676,16.254723115986693,-3.613804004004983
145,-28.285305999991834,16.25048997814659,-12.034816021845245
146,-19.66789959998784,16.246285771101295,-3.421613828886546
147,-26.573906079991925,16.242110032183113,-10.331796047808812
148,-27.89532799999894,16.237962412932173,-11.657365587066767
149,-24.81697928000665,16.233842537161404,-8.583136742845245
150,-21.939243840012203,16.22975003618703,-5.709493803825172
151,-24.283878080005294,16.225684548612787,-8.058193531392508
152,-25.224009599985607,16.22164572016514,-9.002363879820468
153,-24.789913840002093,16.217633203490195,-8.572280636511898
154,-23.350754960003144,16.21364665797889,-7.137108302024252
155,-23.914679040007144,16.209685749593497,-7.704993290413647
156,-20.65275775997842,16.2057501508261,-4.4470076091523225
157,-26.579935999992472,16.20183954003015,-10.378096459962322
158,-25.293468399987816,16.197953602021727,-9.09551479796609
159,-21.68954151999096,16.19409202742113,-5.495449492569829
160,-19.723985199992175,16.190254512631522,-3.533730687360652
161,-22.321558800007168,16.1864407596957,-6.135118040311468
162,-25.19013487999767,16.182650476157296,-9.007484403840376
163,-24.744206000018607,16.17888337492619,-8.565322625092417
164,-20.644909759994157,16.17513926149778,-4.469770498496377
165,-27.06034840000013,16.171417684427322,-10.888930715572808
166,-21.425805760005222,16.167718459305892,-5.25808730069933
167,-22.837374559992128,16.16404131924335,-6.673333240748779
168,-25.193148480001298,16.160386002097788,-9.03276247790351
169,-24.62373808001184,16.156752250370594,-8.466985829641246
170,-24.612711760001645,16.153139811092796,-8.459571948908849
171,-22.02878592000065,16.14954843572495,-5.879237484275702
172,-28.339283760004925,16.145977880037066,-12.193305879967859
173,-23.265204799992986,16.14242790403514,-7.122776895957845
174,-22.091381840008403,16.13889827184691,-5.952483568161494
175,-21.362592079996475,16.13538875163215,-5.227203328364325
176,-29.031468879995735,16.131899115491287,-12.899569764504449
177,-20.659361200008707,16.12842913937728,-4.530932060631429
178,-25.07228983999191,16.124978603006703,-8.947311236985207
179,-18.285536719992137,16.12154853085293,-2.163988189139207
180,-19.314490640008252,16.118136227769064,-3.196354412239188
181,-19.215175519998603,16.11474272773666,-3.100432792261941
182,-25.79283048000699,16.1113678199432,-9.68146266006379
183,-21.962158240002857,16.108011304109105,-5.854146935893752
184,-21.51693536000596,16.1046729808621,-5.412262379143858
185,-18.648912560000433,16.10135265405422,-2.547559905946212
186,-20.76469527999136,16.098050130692766,-4.666645149298596
187,-23.31600968000128,16.094765220872986,-7.221244459128293
188,-16.131659759987798,16.09150146465087,-0.040158295336926386
189,-15.55884416001004,16.08825122423614,0.5294070642260991
190,-23.807448720005695,16.085018045519124,-7.722430674486571
191,-19.45828311999979,16.08180176255175,-3.376481357448043
192,-22.630127680003703,16.07860217545391,-6.551525504549794
193,-18.729210959991633,16.075419151854074,-2.6537918081375587
194,-19.316923760005217,16.072253149874843,-3.244670610130374
195,-21.31766783999454,16.06910266151591,-5.248565178478632
196,-25.64626456000107,16.065968206245994,-9.580296353755077
197,-28.651290799996666,16.062849621703663,-12.588441178293003
198,-23.773535439998643,16.059746747981315,-7.713788692017328
199,-17.42442471999856,16.056661713936876,-1.3677630060616828
200,-17.149981919999377,16.053589904199338,-1.0963920158000384
201,-20.09834696000651,16.1638075307287,-3.934539429277809
202,-18.63158584000633,16.1607659663713,-2.4708198736350298
203,-17.73686103999837,16.15774111087295,-1.5791199291254188
204,-15.229792160011588,23.554386391177054,8.324594231165467
205,-19.661824400018595,23.551389211874607,3.8895648118560118
206,-15.657421599993391,23.54840654801045,7.89098494801706
207,-15.404909840005516,23.545438257297945,8.14052841729243
208,-19.998669359996853,23.54248420304409,3.5438148430472367
209,-25.085095039995846,23.53954424934154,-1.545550790654307
210,-21.60492256000212,23.536618262217548,1.9316957022154284
211,-21.477606159999,23.533706109599713,2.056099949600714
212,-24.91084600000764,23.530807661280196,-1.380038338727445
213,-23.960665920016595,23.52792278888078,-0.4327431311358154
214,-22.555517919996298,23.525051365818772,0.9695334458224742
215,-20.115992000001057,23.52219326727366,3.4062012672726034
216,-17.701194959987692,23.51934837015456,5.818153410166868
217,-19.350963839995373,23.516516553068406,4.165552713073033
218,-23.869088319994514,23.513697696288858,-0.3553906237056559
219,-24.104231119995546,23.51089168172596,-0.593339438269588
220,-21.702456000006247,23.508098392896407,1.8056423928901602
221,-19.195382480001996,23.505317714894574,4.309935234892578
222,-19.5810427200032,23.502549534364135,3.921506814360935
223,-23.969243679998968,23.499793739470327,-0.46944994052864075
224,-23.04241823999559,23.49705021987285,0.45463197987725934
225,-21.333964479995537,23.49431886669937,2.1603543867038333
226,-24.270836959999635,23.491599572519558,-0.7792373874800766
227,-21.53369863998021,23.48889223131977,1.9551935913395617
228,-24.40409887999281,23.486196738478238,-0.9179021415145705
229,-27.264682079995318,23.4835129907408,-3.7811690892545187
230,-23.76493543999164,23.480840886197175,-0.28409455379446413
231,-20.698736479989144,23.478180324257753,2.7794438442686094
232,-23.204635280000012,23.475531205630844,0.27089592563083187
233,-22.91452599999615,23.472893432300477,0.5583674323043262
234,-24.007670639999176,23.47026690750462,-0.5374037324945569
235,-23.059164559993015,23.467651535713884,0.40848697572086934
236,-23.922228879994616,23.465047222610675,-0.45718165738394134
237,-24.942748720016702,23.462453875068785,-1.4802948449479167
238,-21.78640888000484,23.45987140113343,1.6734625211285916
239,-24.210600000005456,23.457299710001642,-0.7533002900038142
240,-16.819667440003933,23.454738712003913,6.63507127199998
241,-22.839516960003067,23.452188318582362,0.6126713585792949
242,-24.169267920008494,23.44964844227696,-0.7196194777315341
243,-23.454420720005423,23.447118996704447,-0.007301723300976448
244,-23.940661599982143,23.4445998965415,-0.4960617034406418
245,-22.956893680009735,23.44209105750745,0.4851973774977161
246,-24.983932160017616,23.439592396347358,-1.5443397636702585
247,-27.50559096002656,23.43710383081543,-4.068487129211128
248,-29.824126799998055,23.434625279658803,-6.389501520339252
249,-25.464233200000518,23.4321566626016,-2.0320765373989182
250,-20.88662831999421,23.429697900329334,2.543069580335125
251,-22.9969118400068,23.427248914473623,0.43033707446682357
252,-26.798482879998268,23.424809627597206,-3.373673252401062
253,-21.933654080015323,23.422379963179228,1.4887258831639052
254,-25.389084320001146,23.419959845600868,-1.969124474400278
255,-25.072362239993822,23.41754920013119,-1.6548130398626313
256,-22.246811360001814,23.415147952913323,1.1683365929115084
257,-19.821363040002538,23.412756030950856,3.591392990948318
258,-20.000171280006846,23.41037336209454,3.410202082087693
259,-26.238607280001716,23.407999875029223,-2.8306074049724934
260,-24.552283999981686,23.405635499261052,-1.1466485007206337
261,-20.64799631998698,23.403280165104892,2.755283845117912
262,-24.08049560000555,23.400933803672025,-0.6795617963335232
263,-21.381557759995843,23.398596346858046,2.0170385868622027
264,-26.978796960001088,23.396267727330994,-3.582529232670094
265,-22.05263048000539,23.393947878519736,1.3413173985143452
266,-24.83474839999375,23.39163673460253,-1.4431116653912213
267,-19.57484599999088,23.389334230495834,3.814488230504953
268,-27.5077189600052,23.38704030184329,-4.120678658161911
269,-23.51100968000312,23.384754885004938,-0.12625479499818226
270,-23.271624319988753,23.382477917046643,0.11085359705788989
271,-24.27595368000341,23.380209335729656,-0.8957443442737549
272,-21.378278719998917,23.377949079500443,1.9996703595015255
273,-25.48932376000858,23.375697087480642,-2.113626672527939
274,-24.039509999985697,23.37345329945724,-0.6660567005284577
275,-22.789950000005142,23.371217655872886,0.5812676558677445
276,-22.474080320021677,23.368990097816443,0.8949097777947657
277,-21.66280568000939,23.36677056701365,1.7039648870042576
278,-24.857438159989485,23.36455900581796,-1.4928791541715256
279,-23.75712624000002,23.362355357201604,-0.3947708827984151
280,-22.613814959993093,23.36015956474672,0.7463446047536273
281,-21.39268415999475,23.357971572636707,1.9652874126419562
282,-20.952516080001836,23.35579132564771,2.403275245645876
283,-23.956850640006746,23.35361876914026,-0.6032318708664839
284,-24.154744080011,23.35145384905105,-0.8032902309599486
285,-25.541918239991652,23.349296511884862,-2.19262172810679
286,-24.636513199994827,23.34714670470665,-1.2893664952881778
287,-24.36420840000535,23.345004375133726,-1.0192040248716232
288,-21.25700127999385,23.342869471328115,2.0858681913342636
289,-20.370726799994628,23.340741941989034,2.9700151419944056
290,-18.58902007999552,23.33862173634554,4.74960165635002
291,-23.300375520017347,23.336508804149883,0.03613328413253569
292,-20.744158719999568,23.334403107976296,2.5902443879767283
293,-23.442276480006495,23.332304573982867,-0.1099719060236275
294,-23.791414080003236,23.330213165755204,-0.4612009142480318
295,-23.70247183999502,23.328128835064685,-0.3743430049303349
296,-26.974345120008167,23.32605153417062,-3.6482935858375463
297,-30.4580133600004,23.323981215813742,-7.1340321441866585
298,-23.645573999989566,23.321917833235844,-0.32365616675372166
299,-22.06102008000271,23.31986134006906,1.258841260066351
300,-20.329902319995362,23.317811690488437,2.9879093704930746
301,-18.16478807999333,23.315768839092463,5.150980759099134
302,-20.80195471998131,23.313732740938168,2.511778020956857
303,-18.24101567999107,23.311703351519817,5.0706876715287486
304,-15.683412720000021,23.30968062679731,7.626267906797288
305,-18.56288111999997,23.30766452309468,4.744783403094708
306,-15.699805440016938,23.305654997537065,7.605849557520127
307,-22.833038800009632,23.303652006727095,0.4706132067174629
308,-20.6850312800023,23.301655508622503,2.6166242286202035
309,-20.700657039997306,23.299665461232927,2.59900842123562
310,-26.415473119999213,23.297681823024785,-3.1177912969744277
311,-22.739911359995872,23.29570455284753,0.555793192851656
312,-23.73985199999749,23.293733609945654,-0.4461183900518364
313,-20.452228400007296,23.291768953953675,2.839540553946378
314,-19.770731280000618,23.28981054489112,3.519079264890504
315,-22.4595240000071,23.287858343157723,0.8283343431506225
316,-26.25980399999625,23.285912309528545,-2.973891690467706
317,-24.590866960000884,23.2839724051493,-1.306894554851585
318,-22.221655440004312,23.282038591531656,1.0603831515273434
319,-22.25445335998909,23.280110830548693,1.0256574705596044
320,-23.470247600025818,23.278189084430362,-0.1920585155954555
321,-22.00884975999683,23.276273315759067,1.2674235557622353
322,-17.182279039996985,23.274363488387742,6.092084448390757
323,-22.178334479994085,23.2724595637457,1.0941250837516137
324,-24.53592199999499,23.27056150636918,-1.2653604936258098
325,-25.631009040012128,23.268669280207302,-2.3623397598048257
326,-24.91688720001326,23.266782849540444,-1.650104350472816
327,-26.256553519998384,23.264902178976193,-2.991651341022191
328,-20.116661840008312,23.26302723344537,3.1463653934370583
329,-28.74216304000022,23.261157978198028,-5.481005061802193
330,-30.707890079997515,23.259294378799705,-7.44859570119781
331,-24.33020783999378,23.257436401127567,-1.0727714388662122
332,-29.07632920000291,23.255584011366643,-5.820745188636266
333,-23.926055519986264,23.25373717600614,-0.6723183439801232
334,-19.702925439985925,23.251895861835813,3.548970421849887
335,-25.158094959987864,23.250060035942397,-1.9080349240454666
336,-23.900461200010575,23.24822966570603,-0.6522315343045442
337,-19.933852960003623,23.24640471879688,3.3125517587932585
338,-20.613495600002036,23.24458516317149,2.6310895631694535
339,-18.724190799992684,23.242770967132216,4.5185801671395325
340,-26.049466719994463,23.24096209907363,-2.808504620920832
341,-26.899165359996395,23.239158527854418,-3.6600068321419776
342,-21.02794319999657,23.237360222544076,2.2094170225475054
343,-19.177488320008013,23.23556715248227,4.058078832474255
344,-25.930214400006037,23.233779287275514,-2.696435112730523
345,-22.219892159979455,23.231996596794385,1.01210443681493
346,-24.622230799989552,23.230219051170288,-1.3920117488192645
347,-25.044471279999655,23.228446620792464,-1.8160246592071907
348,-19.532078640010337,23.22667927630507,3.6946006362947337
349,-19.749743600004024,23.22491698860423,3.475173388600208
350,-22.698722320001682,23.223159728835192,0.52443740883351
351,-22.41580783999588,23.221407468389458,0.8055996283935798
352,-24.870483600005542,23.21966017890202,-1.6508234211035209
353,-26.865928880014913,23.217917832248595,-3.6480110477663175
354,-25.254383760000714,23.216180400542886,-2.038203359457828
355,-28.094011119998903,23.214447856133944,-4.879563263864959
356,-24.78589568001057,23.2127201716035,-1.5731755084070684
357,-23.564070959995995,23.21099731976337,-0.3530736402326262
358,-25.06416279999729,23.20927927365288,-1.8548835263444126
359,-25.963004479999114,23.20756600653635,-2.755438473462764
360,-28.035744240004952,23.20585749190059,-4.829886748104361
361,-28.882062560008606,23.204153703452437,-5.677908856556169
362,-26.503347280000902,23.20245461511631,-3.300892664884593
363,-29.00176887999195,23.200760201031855,-5.801008678960095
364,-22.559488880011862,23.19907043555155,0.6395815555396887
365,-21.38705208000296,23.197385293238398,1.8103332132354382
366,-28.546808400002604,23.195704748863598,-5.351103651139006
367,-24.985644640000125,23.194028777404306,-1.791615862595819
368,-24.922001680000236,23.192357354041402,-1.7296443259588337
369,-27.04672631999523,23.190690454157274,-3.8560358658379563
370,-20.63414223999718,23.189028053333637,2.5548858133364583
371,-25.990970720004043,23.187370127349386,-2.803600592654657
372,-25.269301120010944,23.1857166521785,-2.083584467832445
373,-25.89487240002004,23.18406760398793,-2.710804796032111
374,-24.447811600000612,23.182422959135554,-1.2653886408650585
375,-23.39806096000663,23.180782694168126,-0.2172782658385053
376,-23.590399999991824,23.17914678581929,-0.41125321417253247
377,-24.97811087999862,23.177515211007584,-1.8005956689910363
378,-24.462210559993807,23.175887946834475,-1.2863226131593315
379,-18.472634719990623,23.17426497058252,4.701630250591897
380,-27.785818399991964,23.172646259713236,-4.613172140278728
381,-20.888042960002323,23.171031791865506,2.2829888318631824
382,-22.17680120000476,23.169421544853567,0.992620344848806
383,-25.416617520006376,23.1678154966652,-2.2488020233411774
384,-28.855365039984846,23.16621362545993,-5.689151414524918
385,-24.390066160000575,23.16461590956725,-1.225450250433326
386,-26.612198800015108,23.16302232748486,-3.4491764725302474
387,-25.870092080000905,23.16143285787694,-2.7086592221239663
388,-27.98473359999675,23.15984747957239,-4.82488612042436
389,-24.819538559990036,23.158266171563227,-1.6612723884268092
390,-25.821521600005532,23.15668891300282,-2.6648326870027113
391,-24.911352799998184,23.155115683204293,-1.7562371167938906
392,-19.836156800009114,23.153546461638896,3.3173896616297824
393,-18.192900720010563,23.15198122793438,4.959080507923819
394,-20.944981440004668,23.15041996187342,2.2054385218687536
395,-20.541802080001517,23.14886264339205,2.607060563390533
396,-25.965068559994258,23.147309252578104,-2.8177593074161535
397,-24.793241519989596,23.145759769669706,-1.6474817503198906
398,-24.03514384001091,23.14421417505374,-0.8909296649571701
399,-22.18473671998901,23.142672449264392,0.9579357292753805
400,-24.267316640008325,23.141134572981642,-1.1261820670266829
401,-21.907739360009394,23.139600527029838,1.231861167020444
402,-24.024358079998528,23.13807029237625,-0.8862877876222797
403,-21.700879039992437,23.13654385012966,1.4356648101372222
404,-25.015757119991818,23.135021181538942,-1.880735938452876
405,-27.738703280002017,23.133502267991723,-4.605201012010294
406,-29.410967440005592,23.131987091012967,-6.278980348992626
407,-26.04806248000549,23.13047563226366,-2.9175868477418305
408,-27.46522207999322,23.128967873539473,-4.336254206453749
409,-28.462593359989746,23.127463796769437,-5.33512956322031
410,-29.00817559999981,23.125963384014646,-5.882212215985163
411,-25.563729760013974,23.124466617466986,-2.439263142546988
412,-24.04391368000011,23.12297347944785,-0.9209402005522591
413,-24.193754000002883,23.12148395240689,-1.0722700475959925
414,-18.760948559999086,23.119998018920786,4.3590494589216995
415,-23.769282479999028,23.118515661692015,-0.6507668183070123
416,-21.66200023999957,23.117036863547654,1.4550366235480823
417,-23.20888647998992,23.11556160743816,-0.09332487255176147
418,-26.07874415999128,23.114089876436232,-2.964654283555049
419,-28.90142992000922,23.11262165373561,-5.7888082662736124
420,-27.37493968000034,23.111156922649933,-4.263782757350409
421,-24.72390103998567,23.10969566661162,-1.6142053733740482
422,-20.76461760000197,23.10823786917071,2.343620269168742
423,-18.04387488001508,23.10678351399379,5.0629086339787115
424,-20.785903919997466,23.105332584862854,2.319428664865388
425,-22.542303279995398,23.10388506567427,0.5615817856788716
426,-23.370585439997082,23.102440940437653,-0.26814449955942976
427,-22.873681279994578,23.101000193274853,0.22731891328027487
428,-28.990418479992965,23.099562808418874,-5.890855671574091
429,-22.481907919987126,23.098128770212842,0.6162208502257158
430,-26.671677359991932,23.09669806310902,-3.574979296882912
431,-24.378465360003617,23.095270671667734,-1.2831946883358825
432,-23.07029384000116,23.093846580556423,0.023552740555263796
433,-22.144923039996947,23.092425774548634,0.9475027345516871
434,-22.12482248000336,23.091008238523038,0.9661857585196785
435,-19.15885783998307,23.08959395746248,3.930736117479409
436,-24.67514536000087,23.088182916453004,-1.5869624435478649
437,-28.446806960001908,23.086775100682935,-5.360031859318973
438,-24.863148559990236,23.08537049544192,-1.7777780645483148
439,-24.51237383999872,23.08396908612003,-1.428404753878688
440,-21.004329520010145,23.082570858206832,2.078241338196687
441,-19.433642720017396,23.08117579729048,3.647533077273085
442,-19.300822159998688,23.079783890526016,3.778961730527328
443,-19.74456064000784,23.078395120760465,3.333834480752625
444,-16.997760559999975,23.077009475336336,6.079248915336361
445,-24.55355623999723,23.075626940230027,-1.4779292997672044
446,-20.725039919994177,23.074247501509525,2.3492075815153477
447,-20.36401239999141,23.07287114533622,2.708858745344809
448,-19.857516640001304,23.071497857964058,3.213981217962754
449,-21.815749600014165,23.070127625738746,1.2543780257245807
450,-24.79012695999863,23.068760435096898,-1.7213665249017325
451,-20.87242544000823,23.067396272565265,2.1949708325570363
452,-25.096492959994293,23.06603512475991,-2.030457835234383
453,-21.708828800008305,23.064676978385453,1.3558481783771477
454,-21.663243440008927,23.063321820250092,1.4000783802411654
455,-23.461020880002692,23.061969637201507,-0.3990512428011854
456,-24.23045935999019,23.060620416221116,-1.1698389437690722
457,-19.588701840003715,23.059274144360106,3.4705723043563914
458,-21.717676560000896,23.05793080875399,1.3402542487530944
459,-23.561110560013994,23.05659039662267,-0.504520163391323
460,-25.682130479984508,23.055252895269167,-2.6268775847153414
461,-23.41972575999524,23.053918292079043,-0.36580746791619845
462,-17.94206879999132,23.052586574519697,5.110517774528379
463,-24.019050800004102,23.05125773013962,-0.9677930698644808
464,-24.246557999988326,23.04993174656774,-1.196626253420586
465,-26.428937999992357,23.048608611512712,-3.3803293884796446
466,-26.698200879993635,23.047288312762227,-3.6509125672314084
467,-24.47200848000805,23.04597083818235,-1.426037641825701
468,-20.331606559999678,23.044656175716838,2.7130496157171606
469,-24.426636400003265,23.043344313386488,-1.3832920866167768
470,-23.99950743999435,23.042035239288488,-0.9574722007058618
471,-25.534545279994965,23.040728941595752,-2.4938163383992134
472,-21.833891360002525,23.03942540855628,1.205534048553755
473,-22.752534640014424,23.038124628492543,0.2855899884781188
474,-23.179235679999145,23.03682658980083,-0.1424090901983135
475,-21.59150376000229,23.035531280950657,1.4440275209483673
476,-22.715385759991293,23.034238690484116,0.3188529304928238
477,-22.461570239996988,23.0329488070153,0.5713785670183107
478,-27.06408599999422,23.031661619229673,-4.032424380764546
479,-28.065544880001895,23.030377115883507,-5.035167764118388
480,-25.04378287999662,23.029095285803262,-2.014687594193358
481,-22.557658159996457,23.027816117885013,0.4701579578885564
482,-24.087233519997998,23.026539601093887,-1.0606939189041107
483,-28.179840240007145,23.025265724463466,-5.154574515543679
484,-24.981190639999074,23.023994477095243,-1.9571961629038306
485,-21.36992032000795,23.022725848158064,1.6528055281501146
486,-23.81907880000145,23.02145982688754,-0.7976189731139094
487,-23.05001888000575,23.02019640258555,-0.0298224774202005
488,-23.416565359988052,23.01893556461966,-0.3976297953683918
489,-21.941650639988588,23.017677302422605,1.0760266624340176
490,-23.10931759999732,23.016421605491747,-0.09289599450557162
491,-25.343080719998625,23.01516846338855,-2.327912256610073
492,-24.163268000001942,23.01391786573808,-1.1493501342638623
493,-27.116729439996245,23.012669802228455,-4.10405963776779
494,-27.044524240009082,23.011424262610362,-4.03309997739872
