,time,c(t)_lig2
841,42050.0,-0.04591088329797381
842,42100.0,-0.058508625165456095
843,42150.0,-0.06150394140869836
844,42200.0,-0.07274904125483372
845,42250.0,-0.0684943037208733
846,42300.0,-0.059990497176375925
847,42350.0,-0.0588453770244578
848,42400.0,-0.05608700987008938
849,42450.0,-0.052390823933472455
850,42500.0,-0.05021842238405808
851,42550.0,-0.050344284605054634
852,42600.0,-0.05051364379744232
853,42650.0,-0.056186171284213146
854,42700.0,-0.05536391245325905
855,42750.0,-0.061232163926469255
856,42800.0,-0.0541998433051687
857,42850.0,-0.06433334378828354
858,42900.0,-0.05518764194950925
859,42950.0,-0.05356256899097097
860,43000.0,-0.047336304035190714
861,43050.0,-0.049132660389279215
862,43100.0,-0.045737496965740955
863,43150.0,-0.051926751325678734
864,43200.0,-0.04260743698107659
865,43250.0,-0.037336297538769755
866,43300.0,-0.040104983889386825
867,43350.0,-0.03732905540901244
868,43400.0,-0.03889351281079208
869,43450.0,-0.03310271553417636
870,43500.0,-0.036230164056047946
871,43550.0,-0.026468488853809112
872,43600.0,-0.02725289146958295
873,43650.0,-0.022890844867898687
874,43700.0,-0.029723173535967852
875,43750.0,-0.02549920744898563
876,43800.0,-0.02475338951388205
877,43850.0,-0.018299245103289136
878,43900.0,-0.016300310081085533
879,43950.0,-0.007661826585213133
880,44000.0,-0.007607013311761465
881,44050.0,-0.007077620776483699
882,44100.0,-0.00354087256004744
883,44150.0,-0.0028447282258958545
884,44200.0,-0.0036003373866766745
885,44250.0,-0.0038545132544837383
886,44300.0,-0.006155570334476128
887,44350.0,-0.009091011417261064
888,44400.0,0.0009599932655006876
889,44450.0,-0.0063652242948146875
890,44500.0,-0.004365140721033386
891,44550.0,-0.008343480681974678
892,44600.0,-0.008542673116969214
893,44650.0,-0.013434519949099189
894,44700.0,-0.01311401355945922
895,44750.0,-0.015326471040335098
896,44800.0,-0.023173952213256375
897,44850.0,-0.02736326170475904
898,44900.0,-0.022881701642126773
899,44950.0,-0.02108577703410995
900,45000.0,-0.024339950254386563
901,45050.0,-0.020544061358858327
902,45100.0,-0.02693315124199133
903,45150.0,-0.02717327556829139
904,45200.0,-0.029936744064183705
905,45250.0,-0.03079484307705188
906,45300.0,-0.02904547217797313
907,45350.0,-0.030862603102415603
908,45400.0,-0.03583454689373343
909,45450.0,-0.03419782736467553
910,45500.0,-0.039099109621499165
911,45550.0,-0.03632986930652234
912,45600.0,-0.034135759341341165
913,45650.0,-0.037656444151357674
914,45700.0,-0.04062186328465986
915,45750.0,-0.0374547040360779
916,45800.0,-0.039058636881711475
917,45850.0,-0.0368583751735951
918,45900.0,-0.04048080447814162
919,45950.0,-0.040921272638901544
920,46000.0,-0.04422817651634924
921,46050.0,-0.04283689697112581
922,46100.0,-0.044975034110528264
923,46150.0,-0.04608491824261022
924,46200.0,-0.04191301790222755
925,46250.0,-0.042931813166278754
926,46300.0,-0.045574697144830936
927,46350.0,-0.044676571497086016
928,46400.0,-0.04136991964718177
929,46450.0,-0.043875468146516126
930,46500.0,-0.03878128479287999
931,46550.0,-0.040392220545582204
932,46600.0,-0.03700358711355576
933,46650.0,-0.03432208682145007
934,46700.0,-0.03098625834012825
935,46750.0,-0.02698752682144046
936,46800.0,-0.022423230917346527
937,46850.0,-0.022366885901318752
938,46900.0,-0.016022888842074597
939,46950.0,-0.011024482283398375
940,47000.0,-0.0042000739360376115
941,47050.0,-0.00353723515048919
942,47100.0,-0.0033754608284720625
943,47150.0,-0.0025048102175919866
944,47200.0,-0.007277183451145984
945,47250.0,-0.008306805987862858
946,47300.0,-0.012801413829171097
947,47350.0,-0.011478967672116293
948,47400.0,-0.006746522915923615
949,47450.0,-0.007778731087958588
950,47500.0,-0.006774967507570781
951,47550.0,-0.004627635509307706
952,47600.0,-0.005405326431687449
953,47650.0,-0.006401032109952682
954,47700.0,-0.003597117309828666
955,47750.0,-0.004363298842683419
956,47800.0,-0.005715640808783148
957,47850.0,-0.005478280189604152
958,47900.0,-0.008291411087667665
959,47950.0,-0.008252183690720807
960,48000.0,-0.007254698669382045
961,48050.0,-0.010160730520963222
962,48100.0,-0.008031893758412746
963,48150.0,-0.012638601749332708
964,48200.0,-0.01062013566606425
965,48250.0,-0.009500239875728076
966,48300.0,-0.004038074088208369
967,48350.0,-0.0008976191843684838
968,48400.0,-0.0003762932294205181
969,48450.0,0.00011260181004406201
970,48500.0,-0.003942158317227727
971,48550.0,-0.004664412391125714
972,48600.0,-0.00459320878032195
973,48650.0,-0.004924294883884351
974,48700.0,-0.008445549619516041
975,48750.0,-0.012090140984056185
976,48800.0,-0.014483951529808884
977,48850.0,-0.015444848131545634
978,48900.0,-0.015526238876150492
979,48950.0,-0.018580097362535526
980,49000.0,-0.018249289873528488
981,49050.0,-0.018024678643366522
982,49100.0,-0.017150639814559367
983,49150.0,-0.016671960809923177
984,49200.0,-0.015859929037360845
985,49250.0,-0.01730893807228179
986,49300.0,-0.01764961067117439
987,49350.0,-0.018102905215739745
988,49400.0,-0.016691794294077612
989,49450.0,-0.015486818409346577
990,49500.0,-0.01387687996668181
991,49550.0,-0.014359652796503215
992,49600.0,-0.013365760425658863
993,49650.0,-0.012268423627659038
994,49700.0,-0.00801558046589188
995,49750.0,-0.0035566167579759406
996,49800.0,-0.0007545198793573015
997,49850.0,-0.0011285491902020752
998,49900.0,-0.002365887175774534
999,49950.0,-0.0022906353893388447
1000,50000.0,-0.0014151719922518885
