,Enthalpy (dH),Interaction entropy (-TdS),Total free energy (dG)
273,-24.316136560007376,37.803540785429064,13.487404225421688
274,-20.15211752000004,37.80129699740566,17.649179477405617
275,-25.329056479991714,37.79906135382131,12.470004873829595
276,-28.451196000002803,37.79683379576487,9.345637795762066
277,-28.81405744000052,37.794614264962064,8.980556824961543
278,-23.776995999999418,37.792402703766385,14.015406703766967
279,-26.203357119995673,37.790199055150026,11.586841935154354
280,-26.76874263999754,37.78800326269514,11.019260622697601
281,-28.320771120006395,37.785815270585125,9.46504415057873
282,-27.40721471999415,37.78363502359613,10.376420303601982
283,-29.63894408000995,37.78146246708868,8.14251838707873
284,-25.345853040002922,37.779297546999466,12.433444506996544
285,-27.3641485600098,37.777140209833284,10.412991649823486
286,-24.607677440001545,37.77499040265507,13.167312962653526
287,-27.02619063999548,37.77284807308215,10.746657433086671
288,-22.997728880001883,37.77071316927654,14.772984289274657
289,-26.44149896000461,37.768585639937456,11.327086679932847
290,-22.827295839993482,37.766465434293885,14.939169594300402
291,-22.976116559992654,37.764352502097346,14.788235942104691
292,-24.83480336000488,37.76224679361472,12.927443433609842
293,-26.163299920003244,37.760148259621246,11.596848339618003
294,-25.879139999984112,37.75805685139358,11.878916851409471
295,-21.112568079999853,37.75597252070306,16.643404440703208
296,-24.508410800000973,37.753895219808996,13.245484419808022
297,-24.23337087999063,37.751824901452125,13.518454021461494
298,-27.181893200002875,37.749761518848125,10.56786831884525
299,-24.421025760000184,37.74770502568134,13.326679265681157
300,-23.317524320005568,37.745655376098476,14.428131056092909
301,-26.57362783999575,37.743612524702506,11.169984684706755
302,-26.110576640002616,37.74157642654661,11.630999786543992
303,-28.13191472000006,37.739547037128254,9.607632317128193
304,-22.541274880006924,37.73752431238338,15.196249432376455
305,-27.376911759995238,37.735508208680606,10.358596448685368
306,-25.123650480013815,37.733498682815636,12.609848202801821
307,-27.685317040007476,37.731495692005666,10.04617865199819
308,-24.236699039998875,37.72949919388394,13.492800153885064
309,-28.96054479999689,37.72750914649436,8.766964346497474
310,-27.64114808001017,37.72552550828622,10.08437742827605
311,-25.64604687998605,37.72354823810896,12.077501358122912
312,-26.35979464000551,37.7215772952071,11.361782655201587
313,-28.4904099200012,37.71961263921511,9.229202719213909
314,-32.77422624000228,37.71765423015256,4.943427990150283
315,-28.012829199994055,37.71570202841916,9.702872828425104
316,-27.34665768000407,37.713755994789985,10.367098314785913
317,-26.39737975999695,37.711816090410736,11.314436330413784
318,-21.42415879999858,37.70988227679309,16.28572347679451
319,-26.748442479993557,37.70795451581013,10.959512035816573
320,-25.846710480002805,37.706032769691795,11.85932228968899
321,-27.56436007999073,37.70411700102051,10.139756921029775
322,-25.697168319988087,37.70220717272672,12.005038852738636
323,-22.195554560010457,37.70030324808468,15.504748688074223
324,-26.548486800013215,37.69840519070816,11.149918390694943
325,-24.202038399995928,37.69651296454628,13.494474564550352
326,-25.49960287999256,37.69462653387942,12.195023653886864
327,-25.33053976000847,37.692745863315174,12.362206103306704
328,-25.575523600002512,37.69087091778432,12.115347317781811
329,-24.60089983999945,37.68900166253698,13.088101822537531
330,-17.596733040004665,37.68713806313936,20.090405023134693
331,-22.579587360005952,37.68528008546723,15.105692725461275
332,-26.204093680004085,37.6834276957063,11.479334015702214
333,-22.43404192000624,37.68158086034579,15.247538940339549
334,-28.83191095999045,37.67973954617547,8.84782858618502
335,-22.64042623999918,37.677903720282046,15.037477480282867
336,-23.552663919995062,37.676073350045684,14.123409430050621
337,-21.72123128000672,37.67424840313649,15.953017123129769
338,-27.143221360008557,37.67242884751109,10.529207487502536
339,-23.442316640007157,37.670614651409295,14.228298011402138
340,-22.95632496000426,37.6688057833507,14.71248082334644
341,-20.18980487999847,37.66700221213149,17.477197332133024
342,-21.56529351999418,37.66520390682114,16.09991038682696
343,-22.868621680013973,37.66341083675928,14.79478915674531
344,-24.723946639997077,37.661622971552525,12.937676331555448
345,-26.380836960010868,37.659840281071396,11.279003321060529
346,-26.287873999991803,37.658062735447295,11.370188735455493
347,-24.123777359989504,37.656290305069476,13.532512945079972
348,-25.985847599988194,37.65452296058208,11.668675360593884
349,-26.60193159999702,37.65276067288124,11.050829072884223
350,-26.098842080007827,37.6510034131122,11.552161333104372
351,-20.26071136000655,37.649251152666466,17.388539792659916
352,-23.79440832000282,37.64750386317903,13.853095543176213
353,-22.098060239991305,37.6457615165256,15.547701276534298
354,-25.561548319996746,37.6440240848199,12.082475764823151
355,-22.345444240003143,37.64229154041095,15.296847300407808
356,-21.851374079982897,37.64056385588051,15.789189775897611
357,-29.28598552000338,37.63884100404038,8.352855484037
358,-24.783961519995714,37.63712295792989,12.853161437934176
359,-30.644312799992104,37.63540969081336,6.991096890821257
360,-23.641840639998357,37.6337011761776,13.991860536179246
361,-23.419287599989623,37.63199738772945,14.212709787739826
362,-23.903279600008045,37.630298299393324,13.72701869938528
363,-24.26961224001156,37.62860388530886,13.358991645297301
364,-26.92353272000095,37.62691411982856,10.703381399827613
365,-25.215805999993634,37.625228977515405,12.409422977521771
366,-17.974957280003018,37.6235484331406,19.64859115313758
367,-23.909293280008477,37.62187246168131,13.712579181672837
368,-26.216080879998955,37.620201038318406,11.40412015831945
369,-18.70005368000185,37.61853413843432,18.91848045843247
370,-24.372372720008443,37.61687173761067,13.24449901760223
371,-23.702794879989224,37.615213811626425,13.912418931637202
372,-22.722092000002664,37.61356033645554,14.891468336452878
373,-17.47980031999984,37.61191129261186,20.13211097261202
374,-18.56148320001298,37.61026664775969,19.048783447746708
375,-25.926402640001875,37.608626382792266,11.682223742790391
376,-18.95870392000264,37.60699047444343,18.648286554440787
377,-23.92344375998733,37.60535889963172,13.681915139644389
378,-22.211877600002936,37.603731635458615,15.39185403545568
379,-21.38350560000085,37.60210865920661,16.21860305920576
380,-23.569840399990873,37.60048994833733,14.030649548346453
381,-28.2425788799932,37.598875480489596,9.356296600496396
382,-23.051776879994947,37.59726523347765,14.545488353482703
383,-24.12519607999753,37.595659185289286,13.470463105291756
384,-22.531194480006196,37.59405731408402,15.062862834077823
385,-24.862320640002416,37.59245959819134,12.730138958188924
386,-20.62677208000282,37.59086601610895,16.964093936106128
387,-25.704838479989217,37.589276546501026,11.884438066511809
388,-24.529963039995735,37.58769116819648,13.057728128200743
389,-22.38592207999767,37.586109860187314,15.200187780189644
390,-23.40547511999979,37.58453260162691,14.179057481627122
391,-25.163381119988973,37.58295937182838,12.419578251839408
392,-26.548716719990384,37.58139015026299,11.032673430272606
393,-21.32853879999863,37.57982491655847,16.251286116559843
394,-27.775477039990765,37.57826365049751,9.802786610506747
395,-28.895732799997322,37.57670633201614,8.680973532018815
396,-19.601862479997283,37.57515294120219,17.973290461204908
397,-23.808843120008667,37.57360345829379,13.764760338285122
398,-23.655552159988456,37.57205786367783,13.91650570368937
399,-27.875456960002268,37.570516137888475,9.695059177886208
400,-19.406557040004188,37.56897826160573,18.16242122160154
401,-28.60026096001129,37.56744421565393,8.967183255642638
402,-30.220304959997286,37.56591398100034,7.345609021003057
403,-28.2882980000014,37.56438753875375,9.276089538752348
404,-24.049731360002227,37.56286487016303,13.513133510160806
405,-28.828462559986075,37.56134595661581,8.732883396629735
406,-25.432238720003667,37.55983077963705,12.127592059633386
407,-19.188817360003657,37.55831932088775,18.36950196088409
408,-22.5370198399958,37.55681156216356,15.01979172216776
409,-20.71020216001125,37.55530748539353,16.845105325382278
410,-22.84590135999168,37.55380707263874,14.707905712647062
411,-30.181139280003336,37.55231030609108,7.371171026087744
412,-25.837477519993946,37.550817168071944,11.713339648077998
413,-20.975475200002474,37.549327641030985,16.57385244102851
414,-22.864845120006144,37.547841707544876,14.682996587538732
415,-23.8677557599885,37.54635935031611,13.678603590327608
416,-23.353451040004572,37.54488055217175,14.191429512167176
417,-23.484952240000165,37.543405296062254,14.058453056062088
418,-20.79091103999705,37.54193356506045,16.751022525063398
419,-20.414201439999598,37.54046534235983,17.126263902360233
420,-23.654172159995777,37.539000611274155,13.884828451278377
421,-20.97547703998281,37.53753935523585,16.56206231525304
422,-23.817717840012005,37.536081557794944,13.718363717782939
423,-15.996304000001686,37.53462720262462,21.538323202622934
424,-23.272748959994708,37.53317627349368,14.260427313498973
425,-16.920963040000498,37.5317287543051,20.610765714304602
426,-23.09807855999688,37.53028462906848,14.432206069071604
427,-23.194203520007324,37.52884388190568,14.334640361898355
428,-19.22089919998482,37.5274064970497,18.306507297064876
429,-17.72058167999804,37.52604244818771,19.80546076818967
430,-22.132949999989968,37.52461174108389,15.39166174109392
431,-20.45253640000376,37.52318434964265,17.07064794963889
432,-28.84514543999682,37.52176025853134,8.676614818534517
433,-24.025282960002087,37.52033945252355,13.495056492521464
434,-17.735652239993847,37.51892191649808,19.783269676504233
435,-14.374075280007098,37.517507635437525,23.143432355430427
436,-23.796758000001688,37.51609659442805,13.719338594426361
437,-21.862100400004806,37.51468877865798,15.65258837865317
438,-18.975821120009822,37.51328417341696,18.53746305340714
439,-21.839749679998235,37.51188276409614,15.672133084097908
440,-24.96303583999805,37.510484536182936,12.547448696184887
441,-28.980359280004947,37.50908947526659,8.528730195261645
442,-21.3091782399945,37.50769756703296,16.198519327038465
443,-21.477015920002014,37.50630879726476,16.029292877262744
444,-25.66364304000009,37.50492315184063,11.84128011184054
445,-24.184338240001175,37.50354061673432,13.319202376733145
446,-19.855756799998694,37.50216117804737,17.64640437804868
447,-19.756411280005043,37.50078482187406,17.74437354186902
448,-15.511187200008074,37.49941153452974,21.988224334521668
449,-17.786182240008593,37.49804130230444,19.71185906229585
450,-15.31924015998354,37.496674116956015,22.177433956972475
451,-22.10790248000854,37.49530995442438,15.387407474415838
452,-17.524401040001305,37.493948806654934,19.96954776665363
453,-16.428119360001908,37.49259066028047,21.064471300278562
454,-25.986651999998475,37.49123550212927,11.504583502130796
455,-26.881958559998093,37.48988331908068,10.60792475908259
456,-21.491375760008566,37.488534098100295,15.99715833809173
457,-22.126941200011338,37.48718782623915,15.360246626227813
458,-20.639946320004405,37.485844490633035,16.84589817062863
459,-25.257119439991463,37.484504078501715,12.227384638510252
460,-23.869736720001992,37.48316657714821,13.613429857146219
461,-26.15337256001054,37.481831973958094,11.328459413947556
462,-26.753399199991076,37.48050025639875,10.727101056407673
463,-28.099024639997953,37.47917141201867,9.38014677202072
464,-26.681663600006818,37.47784542844679,10.796181828439973
465,-29.459923920001504,37.47652229339176,8.016598373390256
466,-25.749837199996072,37.475201994641274,11.725364794645202
467,-20.59653143999771,37.47388452006139,16.877353080063678
468,-24.35630304000478,37.47256985759588,13.1162668175911
469,-24.32252704000288,37.47125799526554,13.14873095526266
470,-25.201723280010704,37.469948921167536,12.268225641156832
471,-21.191796159996233,37.46864262347479,16.27684646347856
472,-25.772770960007264,37.467339090435324,11.69456813042806
473,-29.876688639992842,37.46603831037159,7.589349670378745
474,-20.643859679986313,37.46474027167988,16.820880591693566
475,-24.3581684799941,37.463444962829705,13.105276482835606
476,-23.096832560002845,37.462152372363164,14.365319812360319
477,-19.756280559991843,37.46086248889435,17.704581928902506
478,-20.605350639996416,37.45957530110872,16.854224661112305
479,-24.176720960002463,37.45829079776256,13.281569837760095
480,-20.62129151999721,37.457008967682626,16.835717447685415
481,-21.71416552001464,37.45572979976438,15.741564279749738
482,-22.075457519995368,37.454453282973255,15.378995762977887
483,-23.34717776000676,37.453179406342834,14.106001646336075
484,-23.26972127998897,37.45190815897461,14.18218687898564
485,-25.15924752000005,37.45063953003742,12.29139201003737
486,-27.306855440006142,37.449373508766904,10.142518068760761
487,-29.5088014399932,37.448110084464915,7.939308644471716
488,-27.523594159993703,37.44684924649902,9.923255086505318
489,-12.978296079994784,37.445590984301965,24.46729490430718
490,-29.838648159997934,37.44433528737111,7.6056871273731765
491,-21.67635288000122,37.443082145267915,15.766729265266694
492,-21.878995999993858,37.44183154761745,15.562835547623589
493,-25.390573840000453,37.44058348410782,12.050009644107366
494,-21.0417437599955,37.43933794448972,16.39759418449422
495,-17.732918960014647,37.43809491857589,19.705175958561245
496,-23.671959519996225,37.436854396240626,13.764894876244401
497,-23.528552559993887,37.435616367419264,13.907063807425377
498,-24.931577920002,37.43438082210775,12.50280290210575
499,-29.0429089600015,37.43314775036206,8.39023879036056
500,-24.840911440006398,37.431917142297834,12.591005702291437
