,BOND,ANGLE,DIHED,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Interaction entropy
196,-1.7408297026122455e-13,8.526512829121202e-14,-7.460698725481052e-13,-43.09839999999966,94.74869999999854,-92.10139999999959,-6.593951519999997,51.650199999992395,-98.69535151999821,-47.04515152000718,22.08871279148006
197,-9.769962616701378e-13,1.1439738045737613e-12,-1.8474111129762605e-13,-46.74939999999934,72.36889999999991,-65.07150000000021,-6.533710559999972,25.61950000000448,-71.60521055999945,-45.98571055999588,22.085594206937728
198,-1.071143174158351e-12,-8.881784197001252e-13,4.263256414560601e-13,-39.56569999999986,73.72130000000234,-77.76530000000024,-6.674120639999981,34.15560000000163,-84.43942063999971,-50.28382063999854,22.082491333215376
199,-3.0659919048048323e-12,8.810729923425242e-13,9.999999985410568e-05,-41.59580000000028,72.11289999999732,-66.61980000000094,-6.540822719999968,30.517199999990083,-73.1606227200013,-42.64342272001076,22.079404012810063
200,1.199040866595169e-12,1.7053025658242404e-13,-8.597567102697212e-13,-45.13489999999993,102.21020000000027,-88.98920000000011,-6.673829759999974,57.075400000005665,-95.66302975999912,-38.587629759994414,22.076334220514603
201,9.999999690890604e-05,-2.842170943040401e-14,0.00010000000148835397,-48.80040000000047,84.84510000000057,-73.74199999999992,-6.986167920000036,36.044999999990225,-80.72816791999985,-44.68316792000962,22.07327754361442
202,-9.999999980081498e-05,-1.9895196601282805e-13,-8.171241461241152e-13,-52.49120000000014,94.11459999999471,-82.38419999999975,-6.581613600000011,41.62329999998944,-88.96581359999885,-47.34251360001032,22.070235961476484
203,1.0125233984581428e-12,-7.531752999057062e-13,0.00010000000090570893,-42.72789999999956,94.55540000000312,-88.30689999999886,-6.601673520000009,51.82760000000465,-94.90857351999807,-43.08097351999422,22.06720932613731
204,-1.5827339439056232e-12,-0.00010000000025200961,3.552713678800501e-14,-40.7265,64.0133000000043,-65.95940000000087,-6.698230560000053,23.286699999997353,-72.65763056000092,-49.37093056000357,22.064197490643082
205,-0.00010000000085597094,-2.2737367544323206e-13,1.2434497875801753e-12,-46.583099999999185,58.616800000005014,-60.04379999999898,-6.934138559999961,12.033600000012243,-66.97793855999929,-54.94433855998672,22.061200311340638
206,2.4513724383723456e-12,-6.110667527536862e-13,0.00010000000101229034,-49.350899999999804,98.25509999999903,-81.5278999999989,-6.930288000000003,48.90440000000493,-88.45818799999884,-39.55378799999397,22.058217646284962
207,2.5579538487363607e-13,4.689582056016661e-13,3.268496584496461e-13,-48.06090000000008,109.28509999999721,-96.76679999999935,-6.411198959999958,61.22409999998982,-103.17799896000085,-41.9538989600095,22.057059805263318
208,-0.00010000000182230906,-5.968558980384842e-13,4.121147867408581e-13,-45.18199999999936,82.61030000000042,-74.22149999999961,-6.609300479999979,37.42819999999479,-80.8308004800002,-43.402600480004736,22.054105751009462
209,-0.00010000000278154175,2.1316282072803006e-14,9.999999986831654e-05,-54.78289999999981,70.28889999999876,-60.858500000000106,-6.89402952000002,15.505999999991275,-67.75252952000012,-52.24652952000885,22.05116579730691
210,-9.999999992515995e-05,-2.2737367544323206e-13,8.526512829121202e-14,-48.92500000000017,69.41700000000111,-59.62269999999893,-6.8585831999999955,20.491799999994072,-66.48128319999904,-45.98948320000474,22.048239810182924
