,time,rhoeq_lig3
4825,9650.0,993.512573
4826,9652.0,994.745361
4827,9654.0,995.692505
4828,9656.0,995.834961
4829,9658.0,995.249878
4830,9660.0,994.639648
4831,9662.0,993.843933
4832,9664.0,993.088379
4833,9666.0,992.51001
4834,9668.0,992.094421
4835,9670.0,992.224731
4836,9672.0,993.031006
4837,9674.0,994.131287
4838,9676.0,995.2052
4839,9678.0,995.950806
4840,9680.0,996.234192
4841,9682.0,995.829773
4842,9684.0,994.872925
4843,9686.0,993.729004
4844,9688.0,992.656433
4845,9690.0,992.023193
4846,9692.0,991.797302
4847,9694.0,992.036682
4848,9696.0,992.582153
4849,9698.0,993.391541
4850,9700.0,994.238831
4851,9702.0,995.059937
4852,9704.0,995.496582
4853,9706.0,995.631409
4854,9708.0,995.324951
4855,9710.0,994.517212
4856,9712.0,993.556519
4857,9714.0,993.082581
4858,9716.0,993.208435
4859,9718.0,993.735229
4860,9720.0,994.299133
4861,9722.0,994.984497
4862,9724.0,995.657166
4863,9726.0,996.110474
4864,9728.0,996.07251
4865,9730.0,995.283569
4866,9732.0,994.015076
4867,9734.0,992.406921
4868,9736.0,991.261353
4869,9738.0,991.218323
4870,9740.0,991.777466
4871,9742.0,992.83136
4872,9744.0,993.826843
4873,9746.0,994.863464
4874,9748.0,995.991638
4875,9750.0,996.698853
4876,9752.0,996.654297
4877,9754.0,995.630249
4878,9756.0,994.041931
4879,9758.0,992.645691
4880,9760.0,991.820068
4881,9762.0,991.772949
4882,9764.0,992.382568
4883,9766.0,993.354248
4884,9768.0,994.386963
4885,9770.0,995.218933
4886,9772.0,995.881592
4887,9774.0,996.216248
4888,9776.0,995.976562
4889,9778.0,995.260803
4890,9780.0,994.341553
4891,9782.0,993.545044
4892,9784.0,992.885742
4893,9786.0,992.190369
4894,9788.0,992.033875
4895,9790.0,992.549988
4896,9792.0,993.358459
4897,9794.0,994.544434
4898,9796.0,995.658447
4899,9798.0,996.224243
4900,9800.0,996.121887
4901,9802.0,995.436951
4902,9804.0,994.158081
4903,9806.0,992.780701
4904,9808.0,991.753052
4905,9810.0,991.558899
4906,9812.0,992.069092
4907,9814.0,992.829285
4908,9816.0,993.7005
4909,9818.0,994.687744
4910,9820.0,995.72052
4911,9822.0,996.099854
4912,9824.0,995.994507
4913,9826.0,995.31781
4914,9828.0,994.799561
4915,9830.0,994.328796
4916,9832.0,994.111877
4917,9834.0,994.055481
4918,9836.0,993.91925
4919,9838.0,993.845886
4920,9840.0,993.811646
4921,9842.0,993.987549
4922,9844.0,994.391663
4923,9846.0,994.619751
4924,9848.0,994.404907
4925,9850.0,994.1474
4926,9852.0,993.785645
4927,9854.0,993.649902
4928,9856.0,993.56012
4929,9858.0,993.5401
4930,9860.0,993.881958
4931,9862.0,994.325073
4932,9864.0,994.826233
4933,9866.0,994.959106
4934,9868.0,994.73468
4935,9870.0,994.034058
4936,9872.0,993.39679
4937,9874.0,993.032837
4938,9876.0,992.856445
4939,9878.0,993.413147
4940,9880.0,994.341553
4941,9882.0,995.138306
4942,9884.0,995.507263
4943,9886.0,995.277222
4944,9888.0,994.650452
4945,9890.0,994.018066
4946,9892.0,993.377319
4947,9894.0,992.907593
4948,9896.0,992.746521
4949,9898.0,992.780518
4950,9900.0,993.322327
4951,9902.0,993.938599
4952,9904.0,994.23291
4953,9906.0,994.200806
4954,9908.0,994.1651
4955,9910.0,993.977478
4956,9912.0,993.786499
4957,9914.0,993.648865
4958,9916.0,993.236206
4959,9918.0,993.007202
4960,9920.0,993.254639
4961,9922.0,993.925659
4962,9924.0,994.681946
4963,9926.0,995.147217
4964,9928.0,995.20752
4965,9930.0,994.947449
4966,9932.0,994.629761
4967,9934.0,994.351929
4968,9936.0,993.786316
4969,9938.0,993.580688
4970,9940.0,993.861511
4971,9942.0,993.986328
4972,9944.0,993.887817
4973,9946.0,994.030334
4974,9948.0,994.130066
4975,9950.0,994.001343
4976,9952.0,993.856079
4977,9954.0,994.029236
4978,9956.0,994.491882
4979,9958.0,994.777161
4980,9960.0,994.968201
4981,9962.0,995.387024
4982,9964.0,995.372742
4983,9966.0,994.698608
4984,9968.0,993.872253
4985,9970.0,993.138489
4986,9972.0,992.826721
4987,9974.0,992.927612
4988,9976.0,993.233337
4989,9978.0,993.936157
4990,9980.0,994.812195
4991,9982.0,995.693909
4992,9984.0,996.150085
4993,9986.0,996.386108
4994,9988.0,995.987
4995,9990.0,994.987061
4996,9992.0,993.513367
4997,9994.0,992.056396
4998,9996.0,991.270081
4999,9998.0,991.515076
5000,10000.0,992.433533
5001,10002.0,993.639282
5002,10004.0,995.235901
5003,10006.0,996.61377
5004,10008.0,997.226196
5005,10010.0,996.960815
5006,10012.0,995.922424
5007,10014.0,994.440186
5008,10016.0,992.766968
5009,10018.0,991.888489
5010,10020.0,991.577271
5011,10022.0,991.556763
5012,10024.0,991.908325
5013,10026.0,992.885925
5014,10028.0,994.227661
5015,10030.0,995.518738
5016,10032.0,996.55011
5017,10034.0,997.171814
5018,10036.0,997.421875
5019,10038.0,996.663635
5020,10040.0,995.207214
5021,10042.0,993.286316
5022,10044.0,991.67688
5023,10046.0,990.672607
5024,10048.0,990.414368
5025,10050.0,991.097961
5026,10052.0,992.280457
5027,10054.0,993.848755
5028,10056.0,995.586304
5029,10058.0,996.731384
5030,10060.0,996.916016
5031,10062.0,996.082764
5032,10064.0,994.502625
5033,10066.0,992.67804
5034,10068.0,991.02832
5035,10070.0,990.258301
5036,10072.0,990.585449
5037,10074.0,991.792725
5038,10076.0,993.70105
5039,10078.0,995.620972
5040,10080.0,997.200012
5041,10082.0,997.929993
5042,10084.0,997.714539
5043,10086.0,996.441101
5044,10088.0,994.684082
5045,10090.0,992.98407
5046,10092.0,991.490845
5047,10094.0,990.506104
5048,10096.0,990.46521
5049,10098.0,991.343506
5050,10100.0,993.031738
5051,10102.0,995.092834
5052,10104.0,996.975769
5053,10106.0,997.974976
5054,10108.0,997.863098
5055,10110.0,996.755676
5056,10112.0,995.010193
5057,10114.0,993.474792
5058,10116.0,992.388184
5059,10118.0,991.592102
5060,10120.0,991.464539
5061,10122.0,992.083923
5062,10124.0,993.539062
5063,10126.0,995.154053
5064,10128.0,996.101929
5065,10130.0,996.128479
5066,10132.0,995.497009
5067,10134.0,994.432495
5068,10136.0,993.151672
5069,10138.0,992.237061
5070,10140.0,991.743042
5071,10142.0,991.538452
5072,10144.0,992.149414
5073,10146.0,993.410645
5074,10148.0,994.951782
5075,10150.0,996.241516
5076,10152.0,996.904175
5077,10154.0,996.898132
5078,10156.0,996.245117
5079,10158.0,994.8396
5080,10160.0,993.052063
5081,10162.0,991.566162
5082,10164.0,990.934509
5083,10166.0,991.335815
5084,10168.0,992.33075
5085,10170.0,993.506714
5086,10172.0,994.488708
5087,10174.0,995.452637
5088,10176.0,996.160828
5089,10178.0,996.046387
5090,10180.0,995.105164
5091,10182.0,993.756348
5092,10184.0,992.605103
5093,10186.0,991.919617
5094,10188.0,991.720947
5095,10190.0,991.870667
5096,10192.0,992.21936
5097,10194.0,992.922058
5098,10196.0,993.995667
5099,10198.0,995.39978
5100,10200.0,996.399353
5101,10202.0,996.502563
5102,10204.0,995.961487
5103,10206.0,995.137878
5104,10208.0,994.035889
5105,10210.0,992.612061
5106,10212.0,991.483398
5107,10214.0,991.033264
5108,10216.0,991.258118
5109,10218.0,992.127136
5110,10220.0,993.647827
5111,10222.0,995.289612
5112,10224.0,996.197876
5113,10226.0,996.321106
5114,10228.0,995.702209
5115,10230.0,994.432922
5116,10232.0,992.99469
5117,10234.0,991.747559
5118,10236.0,990.96582
5119,10238.0,990.8703
5120,10240.0,991.263855
5121,10242.0,992.116455
5122,10244.0,993.498352
5123,10246.0,995.012146
5124,10248.0,996.033813
5125,10250.0,996.342651
5126,10252.0,995.793579
5127,10254.0,994.759216
5128,10256.0,993.70282
5129,10258.0,993.057312
5130,10260.0,992.45166
5131,10262.0,992.087585
5132,10264.0,992.496399
5133,10266.0,993.427917
5134,10268.0,994.661682
5135,10270.0,995.963989
5136,10272.0,996.504883
5137,10274.0,996.109985
5138,10276.0,995.10199
5139,10278.0,993.981384
5140,10280.0,992.813354
5141,10282.0,992.324036
5142,10284.0,992.218445
5143,10286.0,992.380005
5144,10288.0,993.172913
5145,10290.0,994.254456
5146,10292.0,995.159912
5147,10294.0,995.694458
5148,10296.0,996.117249
5149,10298.0,995.919373
5150,10300.0,994.932922
5151,10302.0,993.818115
5152,10304.0,992.620483
5153,10306.0,991.752808
5154,10308.0,991.672668
5155,10310.0,992.362793
5156,10312.0,993.312439
5157,10314.0,994.422241
5158,10316.0,995.119141
5159,10318.0,995.469421
5160,10320.0,995.527893
5161,10322.0,995.319275
5162,10324.0,994.86676
5163,10326.0,994.007141
5164,10328.0,993.101501
5165,10330.0,992.670166
5166,10332.0,992.992615
5167,10334.0,993.430847
5168,10336.0,993.760986
5169,10338.0,994.105103
5170,10340.0,994.46283
5171,10342.0,994.722168
5172,10344.0,994.745911
5173,10346.0,994.663696
5174,10348.0,994.281982
5175,10350.0,993.795837
5176,10352.0,993.526306
5177,10354.0,993.292603
5178,10356.0,992.991821
5179,10358.0,992.673401
5180,10360.0,992.528442
5181,10362.0,992.748291
5182,10364.0,993.395325
5183,10366.0,994.36377
5184,10368.0,995.374023
5185,10370.0,995.840698
5186,10372.0,995.691162
5187,10374.0,995.018005
5188,10376.0,994.30658
5189,10378.0,993.639099
5190,10380.0,993.444763
5191,10382.0,993.659485
5192,10384.0,993.90625
5193,10386.0,994.130859
5194,10388.0,994.298401
5195,10390.0,994.381409
5196,10392.0,994.439636
5197,10394.0,994.178894
5198,10396.0,993.755798
5199,10398.0,993.543762
5200,10400.0,993.608337
5201,10402.0,994.27832
5202,10404.0,995.057373
5203,10406.0,995.731445
5204,10408.0,996.002869
5205,10410.0,995.607483
5206,10412.0,995.025391
5207,10414.0,994.365173
5208,10416.0,993.789795
5209,10418.0,993.362244
5210,10420.0,993.100769
5211,10422.0,992.808777
5212,10424.0,992.930542
5213,10426.0,993.352234
5214,10428.0,994.048584
5215,10430.0,994.778564
5216,10432.0,995.052002
5217,10434.0,994.848572
5218,10436.0,994.551392
5219,10438.0,994.270081
5220,10440.0,994.203064
5221,10442.0,994.270813
5222,10444.0,994.312683
5223,10446.0,994.254456
5224,10448.0,994.190735
5225,10450.0,994.147217
5226,10452.0,994.399292
5227,10454.0,994.652161
5228,10456.0,994.792542
5229,10458.0,994.808533
5230,10460.0,994.415344
5231,10462.0,994.08606
5232,10464.0,994.032043
5233,10466.0,993.979431
5234,10468.0,994.081177
5235,10470.0,994.0271
5236,10472.0,994.162842
5237,10474.0,994.222534
5238,10476.0,994.145325
5239,10478.0,994.084778
5240,10480.0,994.184265
5241,10482.0,994.362
5242,10484.0,994.519531
5243,10486.0,994.728027
5244,10488.0,995.070679
5245,10490.0,995.395081
5246,10492.0,995.48175
5247,10494.0,995.28479
5248,10496.0,995.127136
5249,10498.0,994.83844
5250,10500.0,994.399902
5251,10502.0,993.774963
5252,10504.0,993.327454
5253,10506.0,993.185608
5254,10508.0,993.394958
5255,10510.0,993.94812
5256,10512.0,994.330078
5257,10514.0,994.591797
5258,10516.0,994.790161
5259,10518.0,994.491211
5260,10520.0,994.069092
5261,10522.0,993.823975
5262,10524.0,993.731262
5263,10526.0,993.922974
5264,10528.0,994.352173
5265,10530.0,994.71106
5266,10532.0,995.130005
5267,10534.0,995.189819
5268,10536.0,994.932556
5269,10538.0,994.686096
5270,10540.0,994.178833
5271,10542.0,993.652649
5272,10544.0,993.15686
5273,10546.0,992.568787
5274,10548.0,992.325562
5275,10550.0,992.862671
5276,10552.0,994.055115
5277,10554.0,995.068176
5278,10556.0,995.675171
5279,10558.0,995.775879
5280,10560.0,995.4198
5281,10562.0,994.784668
5282,10564.0,994.106873
5283,10566.0,993.694275
5284,10568.0,993.473694
5285,10570.0,993.618225
5286,10572.0,993.926819
5287,10574.0,993.818359
5288,10576.0,993.597229
5289,10578.0,993.580505
5290,10580.0,993.995972
5291,10582.0,994.324646
5292,10584.0,994.552734
5293,10586.0,994.705444
5294,10588.0,994.537781
5295,10590.0,994.261658
5296,10592.0,994.461182
5297,10594.0,994.746643
5298,10596.0,995.020203
5299,10598.0,994.682678
5300,10600.0,994.300415
5301,10602.0,993.971924
5302,10604.0,993.787964
5303,10606.0,993.680908
5304,10608.0,993.671143
5305,10610.0,993.951599
5306,10612.0,994.22229
5307,10614.0,994.619568
5308,10616.0,994.929749
5309,10618.0,994.961426
5310,10620.0,994.807251
5311,10622.0,994.39209
5312,10624.0,993.895996
5313,10626.0,993.563599
5314,10628.0,993.713989
5315,10630.0,994.205811
5316,10632.0,994.775818
5317,10634.0,994.892883
5318,10636.0,994.797607
5319,10638.0,994.678772
5320,10640.0,994.523254
5321,10642.0,994.326843
5322,10644.0,994.327515
5323,10646.0,994.239929
5324,10648.0,993.803589
5325,10650.0,993.504333
5326,10652.0,993.316284
5327,10654.0,993.519592
5328,10656.0,993.920166
5329,10658.0,994.523071
5330,10660.0,995.035217
5331,10662.0,995.203186
5332,10664.0,995.183533
5333,10666.0,994.977356
5334,10668.0,994.685913
5335,10670.0,994.249451
5336,10672.0,993.661072
5337,10674.0,993.193115
5338,10676.0,993.157593
5339,10678.0,993.545532
5340,10680.0,994.106079
5341,10682.0,994.385986
5342,10684.0,994.585754
5343,10686.0,995.029053
5344,10688.0,995.214722
5345,10690.0,995.198059
5346,10692.0,994.692566
5347,10694.0,993.884338
5348,10696.0,993.19281
5349,10698.0,992.810303
5350,10700.0,992.657288
5351,10702.0,992.721069
5352,10704.0,993.478516
5353,10706.0,994.269348
5354,10708.0,995.187866
5355,10710.0,996.037659
5356,10712.0,996.260803
5357,10714.0,995.62616
5358,10716.0,994.544678
5359,10718.0,993.380737
5360,10720.0,992.377808
5361,10722.0,992.084839
5362,10724.0,992.251709
5363,10726.0,992.646484
5364,10728.0,993.546814
5365,10730.0,994.564575
5366,10732.0,995.487
5367,10734.0,995.714539
5368,10736.0,995.203918
5369,10738.0,994.722595
5370,10740.0,994.295776
5371,10742.0,994.217163
5372,10744.0,994.031555
5373,10746.0,993.987366
5374,10748.0,993.752136
5375,10750.0,993.615784
5376,10752.0,993.873718
5377,10754.0,994.19165
5378,10756.0,994.577759
5379,10758.0,994.717224
5380,10760.0,994.782654
5381,10762.0,995.119812
5382,10764.0,995.570435
5383,10766.0,995.757385
5384,10768.0,995.466431
5385,10770.0,994.843994
5386,10772.0,994.106689
5387,10774.0,993.707947
5388,10776.0,993.47644
5389,10778.0,993.097046
5390,10780.0,992.402954
5391,10782.0,992.097107
5392,10784.0,992.813904
5393,10786.0,994.25647
5394,10788.0,995.630798
5395,10790.0,996.653137
5396,10792.0,996.871948
5397,10794.0,996.357788
5398,10796.0,995.815735
5399,10798.0,994.977539
5400,10800.0,993.698181
5401,10802.0,992.393494
5402,10804.0,991.161194
5403,10806.0,990.59259
5404,10808.0,991.028503
5405,10810.0,992.473816
5406,10812.0,994.075989
5407,10814.0,995.387573
5408,10816.0,996.194153
5409,10818.0,996.088806
5410,10820.0,995.703979
5411,10822.0,994.913574
5412,10824.0,993.861389
5413,10826.0,992.955627
5414,10828.0,992.300964
5415,10830.0,992.555908
5416,10832.0,993.450623
5417,10834.0,994.264526
5418,10836.0,994.854675
5419,10838.0,995.433655
5420,10840.0,995.674377
5421,10842.0,995.485352
5422,10844.0,994.972595
5423,10846.0,994.181152
5424,10848.0,993.38147
5425,10850.0,992.661682
5426,10852.0,992.578003
5427,10854.0,993.028992
5428,10856.0,993.753235
5429,10858.0,994.593445
5430,10860.0,995.130005
5431,10862.0,995.331787
5432,10864.0,995.193604
5433,10866.0,995.217346
5434,10868.0,995.180176
5435,10870.0,994.854492
5436,10872.0,994.097717
5437,10874.0,993.224915
5438,10876.0,992.588318
5439,10878.0,992.447815
5440,10880.0,992.746399
5441,10882.0,993.3703
5442,10884.0,993.891724
5443,10886.0,994.749512
5444,10888.0,995.881348
5445,10890.0,996.629395
5446,10892.0,996.788635
5447,10894.0,996.045227
5448,10896.0,994.941223
5449,10898.0,993.875
5450,10900.0,993.04364
5451,10902.0,992.70575
5452,10904.0,992.602051
5453,10906.0,992.681885
5454,10908.0,993.135681
5455,10910.0,993.888
5456,10912.0,994.916687
5457,10914.0,995.857056
5458,10916.0,996.425171
5459,10918.0,996.388306
5460,10920.0,995.582214
5461,10922.0,994.731384
5462,10924.0,993.627686
5463,10926.0,992.598938
5464,10928.0,991.897278
5465,10930.0,991.836548
5466,10932.0,992.174988
5467,10934.0,992.882874
5468,10936.0,993.607483
5469,10938.0,994.793213
5470,10940.0,996.088989
5471,10942.0,996.807434
5472,10944.0,996.537231
5473,10946.0,995.661072
5474,10948.0,994.404907
5475,10950.0,993.428894
5476,10952.0,992.786926
5477,10954.0,992.406616
5478,10956.0,992.586609
5479,10958.0,993.396606
5480,10960.0,994.416016
5481,10962.0,995.252563
5482,10964.0,995.621277
5483,10966.0,995.544495
5484,10968.0,994.908569
5485,10970.0,993.90863
5486,10972.0,992.922791
5487,10974.0,992.190857
5488,10976.0,991.847534
5489,10978.0,991.745728
5490,10980.0,992.604004
5491,10982.0,994.434143
5492,10984.0,995.895081
5493,10986.0,997.0672
5494,10988.0,997.468323
5495,10990.0,996.990845
5496,10992.0,995.596313
5497,10994.0,994.116516
5498,10996.0,992.801025
5499,10998.0,991.851868
5500,11000.0,991.725891
5501,11002.0,992.40979
5502,11004.0,993.134155
5503,11006.0,993.791687
5504,11008.0,994.549133
5505,11010.0,995.143799
5506,11012.0,995.294922
5507,11014.0,994.775574
5508,11016.0,993.832397
5509,11018.0,992.861572
5510,11020.0,992.026855
5511,11022.0,991.668762
5512,11024.0,991.953186
5513,11026.0,992.371094
5514,11028.0,992.989197
5515,11030.0,994.10376
5516,11032.0,995.328735
5517,11034.0,996.201111
5518,11036.0,996.534302
5519,11038.0,996.466614
5520,11040.0,995.311401
5521,11042.0,993.662781
5522,11044.0,992.134583
5523,11046.0,991.146118
5524,11048.0,990.775208
5525,11050.0,991.249329
5526,11052.0,992.487793
5527,11054.0,993.964294
5528,11056.0,995.30304
5529,11058.0,996.55957
5530,11060.0,997.245789
5531,11062.0,996.956055
5532,11064.0,995.699646
5533,11066.0,993.955933
5534,11068.0,992.309998
5535,11070.0,991.591736
5536,11072.0,991.676697
5537,11074.0,992.325378
5538,11076.0,993.116638
5539,11078.0,993.962402
5540,11080.0,994.549622
5541,11082.0,995.122925
5542,11084.0,995.080505
5543,11086.0,994.514099
5544,11088.0,993.757874
5545,11090.0,993.0979
5546,11092.0,992.707886
5547,11094.0,992.672058
5548,11096.0,992.996338
5549,11098.0,993.713074
5550,11100.0,994.267944
5551,11102.0,994.796997
5552,11104.0,995.611633
5553,11106.0,996.17804
5554,11108.0,995.785217
5555,11110.0,994.744568
5556,11112.0,993.585999
5557,11114.0,992.219116
5558,11116.0,991.417236
5559,11118.0,991.763672
5560,11120.0,992.721558
5561,11122.0,993.870544
5562,11124.0,994.915466
5563,11126.0,995.562927
5564,11128.0,996.062927
5565,11130.0,996.088623
5566,11132.0,995.588013
5567,11134.0,994.492981
5568,11136.0,993.30835
5569,11138.0,992.51709
5570,11140.0,992.3974
5571,11142.0,992.697266
5572,11144.0,993.260803
5573,11146.0,993.727173
5574,11148.0,993.934326
5575,11150.0,994.426025
5576,11152.0,995.226318
5577,11154.0,995.506226
5578,11156.0,995.221863
5579,11158.0,994.737732
5580,11160.0,994.33136
5581,11162.0,993.95575
5582,11164.0,993.532227
5583,11166.0,993.479858
5584,11168.0,993.706116
5585,11170.0,993.99762
5586,11172.0,994.269165
5587,11174.0,994.694214
5588,11176.0,995.22699
5589,11178.0,995.508972
5590,11180.0,995.529968
5591,11182.0,995.133118
5592,11184.0,994.498718
5593,11186.0,994.324646
5594,11188.0,994.301514
5595,11190.0,994.063049
5596,11192.0,993.844299
5597,11194.0,993.715637
5598,11196.0,993.766418
5599,11198.0,994.142578
5600,11200.0,994.688293
5601,11202.0,995.04541
5602,11204.0,994.893433
5603,11206.0,994.530701
5604,11208.0,994.166809
5605,11210.0,993.905884
5606,11212.0,993.36438
5607,11214.0,992.485596
5608,11216.0,991.878235
5609,11218.0,991.94104
5610,11220.0,992.670898
5611,11222.0,993.914734
5612,11224.0,995.379761
5613,11226.0,996.57074
5614,11228.0,997.260071
5615,11230.0,997.322876
5616,11232.0,996.599915
5617,11234.0,995.333984
5618,11236.0,993.858398
5619,11238.0,992.437439
5620,11240.0,991.929199
5621,11242.0,992.241638
5622,11244.0,993.192627
5623,11246.0,994.358826
5624,11248.0,995.261658
5625,11250.0,995.780579
5626,11252.0,995.450439
5627,11254.0,994.962524
5628,11256.0,994.318909
5629,11258.0,993.588623
5630,11260.0,993.316406
5631,11262.0,993.519958
5632,11264.0,993.754822
5633,11266.0,994.044495
5634,11268.0,994.572388
5635,11270.0,995.323792
5636,11272.0,995.681824
5637,11274.0,995.616516
5638,11276.0,994.987793
5639,11278.0,993.938049
5640,11280.0,992.698792
5641,11282.0,992.11853
5642,11284.0,992.241638
5643,11286.0,992.674133
5644,11288.0,993.234985
5645,11290.0,993.942444
5646,11292.0,994.559509
5647,11294.0,994.811584
5648,11296.0,994.729492
5649,11298.0,994.462524
5650,11300.0,993.974731
5651,11302.0,993.791321
5652,11304.0,994.002258
5653,11306.0,994.073486
5654,11308.0,993.930237
5655,11310.0,993.674744
5656,11312.0,993.427917
5657,11314.0,993.514893
5658,11316.0,993.802856
5659,11318.0,994.00354
5660,11320.0,994.119446
5661,11322.0,994.094849
5662,11324.0,994.209595
5663,11326.0,994.353699
5664,11328.0,994.551392
5665,11330.0,994.957642
5666,11332.0,995.096985
5667,11334.0,994.557495
5668,11336.0,993.906311
5669,11338.0,993.602112
5670,11340.0,993.598694
5671,11342.0,993.787964
5672,11344.0,993.754883
5673,11346.0,993.724854
5674,11348.0,993.899597
5675,11350.0,994.045044
5676,11352.0,994.211365
5677,11354.0,994.149109
5678,11356.0,993.650452
5679,11358.0,993.196777
5680,11360.0,993.054626
5681,11362.0,993.15979
5682,11364.0,993.510986
5683,11366.0,993.967712
5684,11368.0,994.312866
5685,11370.0,994.519714
5686,11372.0,994.813171
5687,11374.0,994.993164
5688,11376.0,994.626038
5689,11378.0,993.989014
5690,11380.0,993.352661
5691,11382.0,993.132324
5692,11384.0,993.239624
5693,11386.0,993.692932
5694,11388.0,993.981079
5695,11390.0,993.914917
5696,11392.0,993.939941
5697,11394.0,994.557495
5698,11396.0,994.929016
5699,11398.0,994.707214
5700,11400.0,993.996216
5701,11402.0,993.42041
5702,11404.0,993.431335
5703,11406.0,994.170471
5704,11408.0,994.746887
5705,11410.0,994.886353
5706,11412.0,994.630737
5707,11414.0,994.386536
5708,11416.0,994.572754
5709,11418.0,994.590881
5710,11420.0,993.917236
5711,11422.0,992.86438
5712,11424.0,992.219849
5713,11426.0,992.266418
5714,11428.0,992.893127
5715,11430.0,993.503235
5716,11432.0,994.317078
5717,11434.0,994.937988
5718,11436.0,995.301758
5719,11438.0,995.742126
5720,11440.0,995.63446
5721,11442.0,994.799011
5722,11444.0,993.158691
5723,11446.0,991.718933
5724,11448.0,991.144836
5725,11450.0,991.659058
5726,11452.0,993.010498
5727,11454.0,994.174011
5728,11456.0,995.172302
5729,11458.0,995.851074
5730,11460.0,996.145691
5731,11462.0,996.167786
5732,11464.0,995.806396
5733,11466.0,994.845215
5734,11468.0,993.57251
5735,11470.0,992.573486
5736,11472.0,992.336426
5737,11474.0,992.948181
5738,11476.0,993.709534
5739,11478.0,994.153198
5740,11480.0,994.643555
5741,11482.0,995.406677
5742,11484.0,996.104675
5743,11486.0,996.374084
5744,11488.0,995.753784
5745,11490.0,994.605042
5746,11492.0,993.367554
5747,11494.0,992.267273
5748,11496.0,991.548218
5749,11498.0,991.578735
5750,11500.0,992.518127
5751,11502.0,993.608582
5752,11504.0,994.600708
5753,11506.0,995.469055
5754,11508.0,996.052917
5755,11510.0,996.133118
5756,11512.0,995.619324
5757,11514.0,994.467285
5758,11516.0,993.373962
5759,11518.0,992.570007
5760,11520.0,992.228333
5761,11522.0,992.208435
5762,11524.0,992.383301
5763,11526.0,992.980164
5764,11528.0,993.58844
5765,11530.0,994.154236
5766,11532.0,994.629822
5767,11534.0,994.935425
5768,11536.0,995.028809
5769,11538.0,994.742554
5770,11540.0,994.114258
5771,11542.0,993.632996
5772,11544.0,993.227234
5773,11546.0,992.911133
5774,11548.0,992.828369
5775,11550.0,993.03772
5776,11552.0,993.310669
5777,11554.0,993.729614
5778,11556.0,994.494263
5779,11558.0,995.01947
5780,11560.0,994.848938
5781,11562.0,994.401611
5782,11564.0,993.666748
5783,11566.0,993.183594
5784,11568.0,993.104065
5785,11570.0,993.418274
5786,11572.0,993.844727
5787,11574.0,994.304565
5788,11576.0,994.678772
5789,11578.0,994.936218
5790,11580.0,995.141907
5791,11582.0,995.006714
5792,11584.0,994.30957
5793,11586.0,993.680542
5794,11588.0,993.225464
5795,11590.0,993.115295
5796,11592.0,993.364685
5797,11594.0,993.816772
5798,11596.0,994.248901
5799,11598.0,994.721985
5800,11600.0,994.804504
5801,11602.0,994.552185
5802,11604.0,994.544067
5803,11606.0,994.481873
5804,11608.0,994.368469
5805,11610.0,994.228577
5806,11612.0,994.448303
5807,11614.0,994.841431
5808,11616.0,994.953613
5809,11618.0,994.494263
5810,11620.0,993.720459
5811,11622.0,993.097778
5812,11624.0,993.141968
5813,11626.0,993.514099
5814,11628.0,993.980896
5815,11630.0,994.330627
5816,11632.0,994.678894
5817,11634.0,995.07312
5818,11636.0,995.435486
5819,11638.0,995.678101
5820,11640.0,995.323425
5821,11642.0,994.28302
5822,11644.0,993.503967
5823,11646.0,993.203979
5824,11648.0,993.174988
5825,11650.0,993.204712
5826,11652.0,993.106934
5827,11654.0,993.209717
5828,11656.0,993.789551
5829,11658.0,994.839783
5830,11660.0,995.627686
5831,11662.0,995.588257
5832,11664.0,995.055298
5833,11666.0,994.676208
5834,11668.0,994.201355
5835,11670.0,994.036987
5836,11672.0,994.04248
5837,11674.0,994.156738
5838,11676.0,994.122803
5839,11678.0,994.115967
5840,11680.0,994.290344
5841,11682.0,994.481079
5842,11684.0,994.259155
5843,11686.0,994.266541
5844,11688.0,994.415283
5845,11690.0,994.654358
5846,11692.0,994.706665
5847,11694.0,994.540161
5848,11696.0,994.019897
5849,11698.0,993.458801
5850,11700.0,993.358276
5851,11702.0,993.537964
5852,11704.0,993.744263
5853,11706.0,993.943848
5854,11708.0,993.960938
5855,11710.0,994.137939
5856,11712.0,994.198242
5857,11714.0,994.121765
5858,11716.0,993.947754
5859,11718.0,993.714355
5860,11720.0,993.746216
5861,11722.0,993.92395
5862,11724.0,993.897888
5863,11726.0,993.873352
5864,11728.0,993.915222
5865,11730.0,993.951416
5866,11732.0,993.712158
5867,11734.0,993.388184
5868,11736.0,993.045288
5869,11738.0,993.072998
5870,11740.0,993.646484
5871,11742.0,994.160217
5872,11744.0,994.525818
5873,11746.0,994.631226
5874,11748.0,994.497131
5875,11750.0,994.193909
5876,11752.0,993.987915
5877,11754.0,993.769104
5878,11756.0,993.342041
5879,11758.0,992.962463
5880,11760.0,992.998901
5881,11762.0,993.671692
5882,11764.0,994.516296
5883,11766.0,994.953064
5884,11768.0,995.033569
5885,11770.0,994.705444
5886,11772.0,994.425903
5887,11774.0,993.983704
5888,11776.0,993.379272
5889,11778.0,992.794434
5890,11780.0,992.432251
5891,11782.0,992.511841
5892,11784.0,992.91864
5893,11786.0,993.812927
5894,11788.0,994.563416
5895,11790.0,995.026245
5896,11792.0,994.913269
5897,11794.0,994.59552
5898,11796.0,994.398743
5899,11798.0,994.568359
5900,11800.0,994.651001
