"Index","pIC50"
144,5.99732249543818
145,5.99732249543818
146,5.99732249543818
147,5.99732249543818
148,5.99732249543818
149,5.99732249543818
150,5.99732249543818
151,5.99732249543818
152,5.99732249543818
153,5.99732249543818
154,5.99732249543818
155,5.99732249543818
156,5.99732249543818
157,5.99732249543818
158,5.99732249543818
159,5.99732249543818
160,5.99732249543818
161,5.99732249543818
162,5.99732249543818
163,5.99732249543818
164,5.99732249543818
165,5.99732249543818
166,5.99732249543818
167,5.99732249543818
168,5.99732249543818
169,5.99732249543818
170,5.99732249543818
171,5.99732249543818
172,5.99732249543818
173,5.99732249543818
174,5.99732249543818
175,5.99732249543818
176,5.99732249543818
177,5.99732249543818
178,5.99732249543818
179,5.99732249543818
180,5.99732249543818
181,5.99732249543818
182,5.99732249543818
183,5.99732249543818
184,5.99732249543818
185,5.99732249543818
186,5.99732249543818
187,5.99732249543818
188,5.99732249543818
189,5.99732249543818
190,5.99732249543818
191,5.99732249543818
192,5.99732249543818
193,5.99732249543818
194,5.99732249543818
195,5.99732249543818
196,5.99732249543818
197,5.99732249543818
198,5.99732249543818
199,5.99732249543818
200,5.99732249543818
201,5.99732249543818
202,5.99732249543818
203,5.99732249543818
204,5.99732249543818
205,5.99732249543818
206,5.99732249543818
207,5.99732249543818
208,5.99732249543818
209,5.99732249543818
210,5.99732249543818
211,5.99732249543818
212,5.99732249543818
213,5.99732249543818
214,5.99732249543818
217,5.99732249543818
218,5.99732249543818
219,5.99732249543818
220,5.99732249543818
221,5.99732249543818
222,5.99732249543818
223,5.99732249543818
224,5.99732249543818
225,5.99732249543818
226,5.99732249543818
227,5.99732249543818
228,5.99732249543818
229,5.99732249543818
230,5.99732249543818
231,5.99732249543818
232,5.99732249543818
233,5.99732249543818
234,5.99732249543818
235,5.99732249543818
236,5.99732249543818
237,5.99732249543818
238,5.99732249543818
239,5.99732249543818
240,5.99732249543818
241,5.99732249543818
242,5.99732249543818
243,5.99732249543818
244,5.99732249543818
245,5.99732249543818
246,5.99732249543818
247,5.99732249543818
248,5.99732249543818
249,5.99732249543818
250,5.99732249543818
251,5.99732249543818
252,5.99732249543818
253,5.99732249543818
254,5.99732249543818
255,5.99732249543818
256,5.99732249543818
257,5.99732249543818
258,5.99732249543818
259,5.99732249543818
260,5.99732249543818
261,5.99732249543818
262,5.99732249543818
263,5.99732249543818
264,5.99732249543818
265,5.99732249543818
266,5.99732249543818
267,5.99732249543818
268,5.99732249543818
269,5.99732249543818
270,5.99732249543818
271,5.99732249543818
272,5.99732249543818
273,5.99732249543818
274,5.99732249543818
281,5.99732249543818
282,5.99732249543818
283,5.99732249543818
284,5.99732249543818
285,5.99732249543818
286,5.99732249543818
287,5.99732249543818
288,5.99732249543818
289,5.99732249543818
290,5.99732249543818
291,5.99732249543818
292,5.99732249543818
293,5.99732249543818
294,5.99732249543818
295,5.99732249543818
296,5.99732249543818
297,5.99732249543818
298,5.99732249543818
299,5.99732249543818
300,5.99732249543818
301,5.99732249543818
302,5.99732249543818
303,5.99732249543818
304,5.99732249543818
305,5.99732249543818
306,5.99732249543818
307,5.99732249543818
308,5.99732249543818
309,5.99732249543818
310,5.99732249543818
